src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,35.186.228.49,55868,443,6,2022-09-19 11:29:03,142987.48970031738,2391.817638849288,27.974475308178807,13.987237654089403,13.987237654089403,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,47662.49656677246,93992.47169494629,7924.556732177734,35444.9121265985,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,272,0.0,0.0,0.0,0.0,93992.47169494629,33145.904541015625,63569.18811798096,30423.283576965332,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,204.79.197.200,44488,443,6,2022-09-19 11:29:04,0.0,0,0,0,0,1,0,177,0,177.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,177,177,177.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,177.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0,1,0,177,0
192.168.43.203,151.101.65.195,59178,443,6,2022-09-19 11:29:04,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,104.18.30.205,59196,443,6,2022-09-19 11:29:06,0.0,0,0,0,0,1,0,156,0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,156,156,156.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,156.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0,1,0,156,0
192.168.43.203,142.250.181.72,47936,443,6,2022-09-19 11:29:08,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,104.16.101.12,55928,443,6,2022-09-19 11:29:08,0.0,0,0,0,0,1,0,156,0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,156,156,156.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,156.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0,1,0,156,0
192.168.43.203,35.186.228.49,55854,443,6,2022-09-19 11:29:08,167224.40719604492,2045.1560016538588,23.919953235717646,11.959976617858823,11.959976617858823,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,55741.469065348305,167105.19790649414,0.95367431640625,78746.06240310063,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:29:10,316400.28953552246,1125.1569981892562,12.642213462800632,6.321106731400316,6.321106731400316,2,2,178,178,112.0,66.0,89.0,23.0,112.0,66.0,89.0,23.0,112,66,89.0,23.0,529.0,40,40,20,1,105466.76317850749,243906.97479248047,86.30752563476562,102247.54290370698,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,501,934,0.0,0.0,0.0,0.0,171499.96757507324,72407.00721740723,121953.48739624023,49546.48017883301,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,2,2,178,178
192.168.43.203,146.75.113.140,42876,443,6,2022-09-19 11:29:12,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,104.16.53.111,37476,443,6,2022-09-19 11:29:12,0.0,0,0,0,0,1,0,177,0,177.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,177,177,177.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,177.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0,1,0,177,0
192.168.43.203,35.186.194.58,60188,443,17,2022-09-19 11:28:26,51546575.06942749,1022.4539637990223,1.8235935146688695,1.1445959294198222,0.6789975852490472,59,35,49691,3013,1399.0,71.0,842.2203389830509,636.2941454911602,138.0,70.0,86.08571428571429,28.2826260940442,1399,70,560.6808510638298,622.9251895380197,388035.79176097777,472,280,8,59,554264.2480583601,19209081.649780273,0.476837158203125,2550706.317110462,51470090.38925171,19272777.795791626,30.517578125,887415.3515388225,3213105.0525762048,51398533.82110596,19371385.33592224,0.476837158203125,1511721.5829737047,4121319.9289353546,0,0,0,0,1,0,0,0,0,0,0,0.5932203389830508,560.6808510638298,0,0,19188346.14753723,65.08827209472656,2386964.0145983016,4940133.166001465,19145385.50376892,5321.025848388672,1476547.0238292918,4018149.4808480595,14795.666666666666,12.333333333333334,218.0,6.5,72374.34151727054,623.6698218769812,842.2203389830509,86.08571428571429,0,59,35,49691,3013
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:29:13,387404.6802520752,748.5712351520992,7.743840363642406,5.16256024242827,2.581280121214135,2,1,178,112,112.0,66.0,89.0,23.0,112.0,112.0,112.0,0.0,112,66,96.66666666666667,21.684607956387456,470.2222222222222,40,20,20,1,193702.3401260376,387310.9817504883,93.69850158691406,193608.64162445068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.66666666666667,501,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,112.0,0,2,1,178,112
192.168.43.203,192.168.43.96,41181,53,17,2022-09-19 11:29:17,5049.943923950195,30099.344129172372,396.04400169963645,198.02200084981823,198.02200084981823,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,54.162.244.84,59116,443,6,2022-09-19 11:29:21,0.0,0,0,0,0,1,0,189,0,189.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,189,189,189.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,189.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0,1,0,189,0
192.168.43.203,199.232.45.140,59014,443,6,2022-09-19 11:29:21,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,75.2.88.188,35018,443,6,2022-09-19 11:29:27,0.0,0,0,0,0,1,0,189,0,189.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,189,189,189.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,189.0,566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0,1,0,189,0
192.168.43.203,54.169.175.250,35984,443,6,2022-09-19 11:28:33,94711092.710495,27.01901041118952,0.25340220784234013,0.12670110392117007,0.12670110392117007,12,12,1582,977,145.0,66.0,131.83333333333334,29.441561703747233,141.0,66.0,81.41666666666667,26.896277107105774,145,66,106.625,37.8228463806379,1430.5677083333333,240,240,20,10,4117873.596108478,15840244.29321289,54.12101745605469,5862078.142244104,94567841.29142761,16001794.815063477,384021.0437774658,8597076.481038874,6168975.65167024,92882175.9223938,16085305.92918396,150706.76803588867,8443834.174763072,6256736.274396725,0,0,0,0,1,0,0,0,0,0,0,1.0,106.625,501,134,15639058.828353882,6805.181503295898,7533441.591262817,5993244.489268924,15679232.358932495,135328.5312652588,7517868.0419921875,6226010.103254563,316.0,4.0,0.0,0.0,204.2942583204744,0.0,131.83333333333334,81.41666666666667,0,12,12,1582,977
35.244.180.134,192.168.43.203,443,59686,6,2022-09-19 11:28:34,104330117.22564697,115.0866146736043,0.7859667196831476,0.4409081598222535,0.34505855986089407,46,36,7018,4989,445.0,66.0,152.56521739130434,94.37636314567814,356.0,66.0,138.58333333333334,109.67005440562767,445,66,146.4268292682927,101.61237087253059,10325.073914336703,920,720,20,30,1288021.4438026333,30002717.971801758,-142.3358917236328,4664900.1975388955,104329644.91844177,30002799.51095581,0.0,2318436.5537431506,6081223.925956394,104330049.27635193,30002803.325653076,26.941299438476562,2980858.550752912,6743879.0231919885,0,0,0,0,1,0,0,0,0,0,0,0.782608695652174,146.4268292682927,303,501,30002308.130264282,67.94929504394531,5132967.6151275635,8252933.832764499,30002675.771713257,6102.085113525391,3551114.0001231227,7253975.139437636,0.0,0.0,1121.0,5.0,0.0,892.6860245276191,152.56521739130434,138.58333333333334,0,46,36,7018,4989
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:29:35,191270.8282470703,1788.0405660095132,20.912755158006004,10.456377579003002,10.456377579003002,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,63756.94274902344,148947.23892211914,0.476837158203125,62667.59552670965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,276,0.0,0.0,0.0,0.0,148947.23892211914,42322.635650634766,95634.93728637695,53312.30163574219,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,35.241.24.90,50216,443,6,2022-09-19 11:29:36,118523.35929870605,2885.5071441071927,33.74862156850518,16.87431078425259,16.87431078425259,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,39507.786432902016,118452.31056213379,0.7152557373046875,55822.21558464252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:29:44,291632.17544555664,2780.900285645613,10.286930773041725,6.857953848694484,3.428976924347242,2,1,420,391,354.0,66.0,210.0,144.0,391.0,391.0,391.0,0.0,391,66,270.3333333333333,145.27292322460585,21104.222222222223,40,20,20,1,145816.08772277832,291539.43061828613,92.74482727050781,145723.3428955078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,270.3333333333333,501,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,391.0,0,2,1,420,391
