src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,192.168.43.96,58591,53,17,2022-09-19 11:29:53,5287.408828735352,28747.540605131442,378.2571132254137,189.12855661270686,189.12855661270686,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,32847,53,17,2022-09-19 11:29:53,3239.6316528320312,46918.91433617898,617.3541360023551,308.67706800117753,308.67706800117753,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,35.186.194.58,47948,443,6,2022-09-19 11:29:53,435684.6809387207,7780.856542157849,36.72380668865061,20.657141262365972,16.066665426284644,9,7,2091,1299,1290.0,66.0,232.33333333333334,377.594138372583,652.0,66.0,185.57142857142858,203.288575424098,1290,66,211.875,314.3534783885809,98818.109375,180,140,20,4,29045.645395914715,110031.8431854248,16.21246337890625,41426.81549648633,368697.4048614502,205950.73699951172,221.25244140625,46087.175607681274,68983.90464047472,342010.0212097168,110031.8431854248,86.54594421386719,57001.67020161947,42605.7681945551,0,0,0,0,1,0,0,0,0,0,0,0.7777777777777778,211.875,64240,276,109810.59074401855,61753.034591674805,87307.37368265788,19737.682826911798,93674.6597290039,14153.480529785156,65781.87942504883,28912.769243787585,0.0,0.0,0.0,0.0,0.0,0.0,232.33333333333334,185.57142857142858,0,9,7,2091,1299
192.168.43.203,192.168.43.96,41298,53,17,2022-09-19 11:29:58,72041.03469848633,2109.9086185556093,27.76195550731065,13.880977753655324,13.880977753655324,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.120.195.249,38768,443,6,2022-09-19 11:29:58,57117.462158203125,4832.147465437788,52.52334201562813,35.01556134375209,17.507780671876045,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,28558.731079101562,57028.770446777344,88.69171142578125,28470.03936767578,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,192.168.43.96,55391,53,17,2022-09-19 11:29:59,30545.949935913086,7300.476837939728,65.4751285913877,32.73756429569385,32.73756429569385,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,53092,53,17,2022-09-19 11:29:59,210929.87060546875,1370.1236300502767,9.48182442941368,4.74091221470684,4.74091221470684,1,1,109,180,109.0,109.0,109.0,0.0,180.0,180.0,180.0,0.0,180,109,144.5,35.5,1260.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,180.0,0,1,1,109,180
192.168.43.203,142.250.181.3,41716,443,6,2022-09-19 11:29:59,54616.21284484863,5053.444492463233,54.92874448329601,36.619162988864005,18.309581494432003,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,27308.106422424316,54574.012756347656,42.20008850097656,27265.90633392334,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,216.58.208.228,43532,443,6,2022-09-19 11:29:59,55601.35841369629,4963.9074992817605,53.95551629654087,35.97034419769391,17.985172098846956,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,27800.679206848145,55568.695068359375,32.66334533691406,27768.01586151123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,172.217.19.174,60112,443,6,2022-09-19 11:29:59,56709.05113220215,4866.947947278804,52.9016081225957,35.267738748397136,17.633869374198568,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,28354.525566101074,56698.56071472168,10.49041748046875,28344.035148620605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,192.168.43.96,38184,53,17,2022-09-19 11:30:03,3179.0733337402344,47812.67496625169,629.1141442927853,314.55707214639267,314.55707214639267,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,39700,53,17,2022-09-19 11:30:03,286517.858505249,746.8993420390217,6.980367682607679,3.4901838413038395,3.4901838413038395,1,1,99,115,99.0,99.0,99.0,0.0,115.0,115.0,115.0,0.0,115,99,107.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,115.0,0,1,1,99,115
192.168.43.203,192.168.43.96,42272,53,17,2022-09-19 11:30:03,3720.2835083007812,53221.750320430656,537.5934375801077,268.79671879005383,268.79671879005383,1,1,99,99,99.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0,99,99,99.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0,1,1,99,99
192.168.43.203,192.168.43.96,57013,53,17,2022-09-19 11:30:06,312399.38735961914,512.1648968402608,6.40206121050326,3.20103060525163,3.20103060525163,1,1,72,88,72.0,72.0,72.0,0.0,88.0,88.0,88.0,0.0,88,72,80.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,88.0,0,1,1,72,88
192.168.43.203,192.168.43.96,42332,53,17,2022-09-19 11:30:06,72291.13578796387,1991.9454637199838,27.66590921833311,13.832954609166555,13.832954609166555,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,57102,53,17,2022-09-19 11:30:07,22821.664810180664,13495.94793201074,87.63602553253727,43.81801276626864,43.81801276626864,1,1,82,226,82.0,82.0,82.0,0.0,226.0,226.0,226.0,0.0,226,82,154.0,72.0,5184.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,154.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,226.0,0,1,1,82,226
192.168.43.203,192.168.43.96,48084,53,17,2022-09-19 11:30:07,31028.270721435547,8895.113829509306,64.45734659064713,32.22867329532357,32.22867329532357,1,1,82,194,82.0,82.0,82.0,0.0,194.0,194.0,194.0,0.0,194,82,138.0,56.0,3136.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,194.0,0,1,1,82,194
192.168.43.203,192.168.43.96,57712,53,17,2022-09-19 11:30:07,6312.370300292969,24713.379060281008,316.83819308052574,158.41909654026287,158.41909654026287,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,41180,53,17,2022-09-19 11:30:07,32918.453216552734,7229.987339755196,60.75619613239661,30.378098066198305,30.378098066198305,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
192.168.43.203,192.168.43.96,38632,53,17,2022-09-19 11:30:07,1784.8014831542969,122142.43547956184,1120.5728025647877,560.2864012823939,560.2864012823939,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,51521,53,17,2022-09-19 11:30:07,3686.4280700683594,42317.38610787738,542.530591126633,271.2652955633165,271.2652955633165,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,49193,53,17,2022-09-19 11:30:07,2128.124237060547,74243.78579430876,939.7947568899843,469.89737844499217,469.89737844499217,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,46790,53,17,2022-09-19 11:30:07,2205.8486938476562,98828.17466493731,906.6805015131863,453.34025075659315,453.34025075659315,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,34.117.46.154,56458,443,6,2022-09-19 11:29:58,10181219.816207886,292.6957725886657,1.4733008687348943,0.785760463325277,0.6875404054096174,8,7,2192,788,1353.0,66.0,274.0,418.73320861856655,231.0,66.0,112.57142857142857,56.027689947171,1353,66,198.66666666666666,318.5342821249997,101464.0888888889,160,140,20,4,727216.192654201,9081686.019897461,-124.93133544921875,2327822.7490862696,10110864.639282227,9081686.019897461,24.7955322265625,1444409.2341831753,3135390.4488374745,10121782.302856445,9158568.143844604,0.2384185791015625,1686963.717142741,3356198.5762796146,0,0,0,0,1,0,0,0,0,0,0,0.875,198.66666666666666,501,282,9081642.866134644,59415.10200500488,2521431.1480522156,3802199.677225661,9081663.608551025,59437.51335144043,2031215.9538269043,3538824.340025421,0.0,0.0,0.0,0.0,0.0,0.0,274.0,112.57142857142857,0,8,7,2192,788
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:30:07,854972.6009368896,5152.21188979968,9.357024998501121,4.6785124992505605,4.6785124992505605,4,4,1476,2929,1186.0,66.0,369.0,473.18812326600084,2693.0,66.0,732.25,1132.1458331416497,2693,66,550.625,886.4638934412388,785818.234375,80,80,20,2,122136.72910417829,757356.8820953369,-15.497207641601562,260668.22655071144,854972.6009368896,851667.6425933838,17.642974853515625,284990.8669789632,400703.2141165146,772794.246673584,757356.8820953369,0.0,257598.08222452799,353439.0297184828,0,0,0,0,1,0,0,0,0,0,0,1.0,550.625,501,999,63420.53413391113,3287.3153686523438,33353.92475128174,30066.609382629395,741919.5175170898,75570.58334350586,408745.05043029785,333174.467086792,0.0,0.0,0.0,0.0,0.0,0.0,369.0,732.25,0,4,4,1476,2929
192.168.43.203,192.168.43.96,53366,53,17,2022-09-19 11:30:08,1495.5997467041016,101631.46947234178,1337.256177267655,668.6280886338275,668.6280886338275,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,55511,53,17,2022-09-19 11:30:08,1955.7476043701172,77719.64013165915,1022.6268438376204,511.3134219188102,511.3134219188102,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,60952,53,17,2022-09-19 11:30:13,2367.258071899414,64209.306878839765,844.8593010373653,422.42965051868265,422.42965051868265,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,47949,53,17,2022-09-19 11:30:13,1534.9388122558594,99026.74867971419,1302.9835352593973,651.4917676296986,651.4917676296986,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
34.237.73.95,192.168.43.203,443,39456,6,2022-09-19 11:30:13,462185.3828430176,973.6352916051515,8.654535925379124,4.327267962689562,4.327267962689562,2,2,164,286,98.0,66.0,82.0,16.0,220.0,66.0,143.0,77.0,220,66,112.5,63.425152739272136,4022.75,40,40,20,1,154061.79428100586,416131.25801086426,73.90975952148438,186256.36469056443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,112.5,175,501,0.0,0.0,0.0,0.0,370151.0429382324,45906.30531311035,208028.6741256714,162122.36881256104,0.0,0.0,0.0,0.0,0.0,0.0,82.0,143.0,0,2,2,164,286
192.168.43.203,192.168.43.96,39485,53,17,2022-09-19 11:30:20,5120.992660522461,30462.843894036036,390.5492806927697,195.27464034638484,195.27464034638484,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,37248,53,17,2022-09-19 11:30:20,4144.906997680664,37636.550129421914,482.5198734541271,241.25993672706355,241.25993672706355,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,52297,53,17,2022-09-19 11:30:23,373491.0488128662,406.9709313867868,5.354880676141931,2.6774403380709657,2.6774403380709657,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,45705,53,17,2022-09-19 11:30:24,5104.303359985352,34872.535475734505,391.82624130038766,195.91312065019383,195.91312065019383,1,1,89,89,89.0,89.0,89.0,0.0,89.0,89.0,89.0,0.0,89,89,89.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,1,1,89,89
192.168.43.203,192.168.43.96,39878,53,17,2022-09-19 11:30:24,3111.3624572753906,57209.663754789275,642.8052107279693,321.40260536398466,321.40260536398466,1,1,89,89,89.0,89.0,89.0,0.0,89.0,89.0,89.0,0.0,89,89,89.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,1,1,89,89
192.168.43.203,224.0.0.251,5353,5353,17,2022-09-19 11:30:25,0.0,0,0,0,0,1,0,183,0,183.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,183,183,183.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,183.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0,1,0,183,0
192.168.43.203,192.168.43.96,43919,53,17,2022-09-19 11:30:28,72861.1946105957,2086.1584937271355,27.449453864830726,13.724726932415363,13.724726932415363,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,48899,53,17,2022-09-19 11:30:29,56308.746337890625,3960.308380191044,35.518460808888285,17.759230404444143,17.759230404444143,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,41565,53,17,2022-09-19 11:30:29,1657.9627990722656,131486.66551624963,1206.2996836353177,603.1498418176589,603.1498418176589,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,35551,53,17,2022-09-19 11:30:31,367055.17768859863,577.5698393222395,5.448772069077732,2.724386034538866,2.724386034538866,1,1,82,130,82.0,82.0,82.0,0.0,130.0,130.0,130.0,0.0,130,82,106.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,106.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,130.0,0,1,1,82,130
192.168.43.203,192.168.43.96,37773,53,17,2022-09-19 11:30:33,4088.878631591797,37174.006297376094,489.1316618075802,244.5658309037901,244.5658309037901,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,35007,53,17,2022-09-19 11:30:34,2560.853958129883,60917.17940601434,780.9894795642864,390.4947397821432,390.4947397821432,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,40066,53,17,2022-09-19 11:30:34,1868.7248229980469,83479.38555754018,1070.2485327889767,535.1242663944884,535.1242663944884,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,55191,53,17,2022-09-19 11:30:35,3081.3217163085938,47382.26431445373,649.0721138966264,324.5360569483132,324.5360569483132,1,1,73,73,73.0,73.0,73.0,0.0,73.0,73.0,73.0,0.0,73,73,73.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0,1,1,73,73
