src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,192.168.43.96,51242,53,17,2022-09-19 11:32:09,2353.4297943115234,92630.76405632662,849.8235234525378,424.9117617262689,424.9117617262689,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,46869,53,17,2022-09-19 11:32:12,350241.89949035645,519.640854691662,5.710339062545736,2.855169531272868,2.855169531272868,1,1,75,107,75.0,75.0,75.0,0.0,107.0,107.0,107.0,0.0,107,75,91.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,107.0,0,1,1,75,107
192.168.43.203,192.168.43.96,41004,53,17,2022-09-19 11:32:12,79437.4942779541,2593.2338610681754,25.177027777360927,12.588513888680463,12.588513888680463,1,1,75,131,75.0,75.0,75.0,0.0,131.0,131.0,131.0,0.0,131,75,103.0,28.0,784.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,103.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,131.0,0,1,1,75,131
35.186.194.58,192.168.43.203,443,38120,17,2022-09-19 11:31:28,90389518.26095581,442.54024990504485,1.526725694030054,0.6195408613455292,0.9071848326845249,56,82,4978,35023,138.0,70.0,88.89285714285714,29.569940438746585,1399.0,71.0,427.109756097561,521.7540539676216,1399,70,289.8623188405797,435.54059682041225,189695.61147868092,448,656,8,56,659777.5055544219,14431695.222854614,0.0,2073827.3413719432,90389518.26095581,14640099.048614502,0.0,1643445.786562833,3202143.7500743433,90278974.77149963,14449323.654174805,45.299530029296875,1114555.244092588,2624690.3801820576,0,0,0,0,1,0,0,0,0,0,0,1.4642857142857142,289.8623188405797,0,0,14431637.287139893,1645.3266143798828,1909894.0984062527,3230411.765416489,14414066.791534424,6768.941879272461,1127589.6506431776,2630607.5608119722,0.0,0.0,3824.0,6.0,0.0,4024.645813509987,88.89285714285714,427.109756097561,0,56,82,4978,35023
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:31:43,30113543.033599854,41.874846762236224,0.2324535506230401,0.1328306003560229,0.09962295026701719,4,3,706,555,354.0,66.0,176.5,120.2279085736752,391.0,66.0,185.0,146.2486467173856,391,66,180.14285714285714,132.07619940390316,17444.12244897959,80,60,20,2,5018923.838933309,29423555.850982666,42.20008850097656,10914935.832294162,29789952.993392944,29423617.362976074,50690.1741027832,9929984.331130981,13784504.510755897,29797939.777374268,29423598.051071167,374341.7263031006,14898969.888687134,14524628.162384033,0,0,0,0,1,0,0,0,0,0,0,0.75,180.14285714285714,501,187,29423494.338989258,315561.05613708496,14869527.697563171,14553966.641426086,29423513.650894165,50628.662109375,7515661.358833313,12648904.457851294,0.0,0.0,0.0,0.0,0.0,0.0,176.5,185.0,0,4,3,706,555
192.168.43.203,104.16.101.12,50004,443,6,2022-09-19 11:32:12,1031051.1589050293,5345.030605321905,28.126635375491787,14.54825967697851,13.578375698513277,15,14,2945,2566,1208.0,54.0,196.33333333333334,288.4553499051263,635.0,54.0,183.28571428571428,202.96601706106532,1208,54,190.0344827586207,250.93363358886702,62967.68846611177,300,280,20,7,36810.69612503052,216024.16038513184,-154.25682067871094,64990.06902809342,1031051.1589050293,375463.00888061523,42.438507080078125,73646.51135035923,111025.50320131559,818362.4744415283,216024.16038513184,0.0,62950.95957242526,76641.72235594026,0,0,0,0,1,0,0,0,0,0,0,0.9333333333333333,190.0344827586207,64240,8,201410.29357910156,73828.45878601074,132777.7862548828,47094.83079862398,202294.34967041016,90518.95141601562,146652.18194325766,44896.703746097766,0.0,0.0,0.0,0.0,0.0,0.0,196.33333333333334,183.28571428571428,0,15,14,2945,2566
192.168.43.203,192.168.43.96,38411,53,17,2022-09-19 11:32:13,4030.942916870117,37708.298811143315,496.161826462412,248.080913231206,248.080913231206,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,37219,53,17,2022-09-19 11:32:14,1568.0789947509766,94383.000152045,1275.4459480006083,637.7229740003041,637.7229740003041,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,49058,53,17,2022-09-19 11:32:14,1607.1796417236328,92086.78118973447,1244.4159620234386,622.2079810117193,622.2079810117193,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,50085,53,17,2022-09-19 11:32:18,51281.45217895508,2964.034627365289,39.00045562322749,19.500227811613744,19.500227811613744,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,55304,53,17,2022-09-19 11:32:20,191454.1721343994,1237.894151680475,10.44636414920232,5.22318207460116,5.22318207460116,1,1,72,165,72.0,72.0,72.0,0.0,165.0,165.0,165.0,0.0,165,72,118.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,118.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,165.0,0,1,1,72,165
192.168.43.203,192.168.43.96,36122,53,17,2022-09-19 11:32:23,1951.6944885253906,77881.04177864647,1024.7505497190325,512.3752748595163,512.3752748595163,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,52665,53,17,2022-09-19 11:32:23,1850.3665924072266,82145.88429326117,1080.866898595542,540.433449297771,540.433449297771,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:32:14,11636657.47642517,157.00384785762913,0.6874826397706804,0.3437413198853402,0.3437413198853402,4,4,1517,310,1186.0,66.0,379.25,466.7929814168161,112.0,66.0,77.5,19.91858428704209,1186,66,228.375,363.1934531004104,131909.484375,80,80,20,3,1662379.63948931,11178452.014923096,61.03515625,3886060.415627428,11532128.57246399,11178452.014923096,61.03515625,3844042.8574879966,5188218.60631442,11570208.549499512,11279419.18373108,3705.263137817383,3856736.183166504,5249904.322100916,0,0,0,0,1,0,0,0,0,0,0,1.0,228.375,501,1129,11178390.979766846,287001.6098022461,5732696.294784546,5445694.6849823,11178369.522094727,66448.92692565918,2891554.057598114,4784737.561867855,0.0,0.0,0.0,0.0,0.0,0.0,379.25,77.5,0,4,4,1517,310
192.168.43.203,192.168.43.96,52971,53,17,2022-09-19 11:32:25,2391.0999298095703,65241.94077176189,836.4351380995114,418.2175690497557,418.2175690497557,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,58531,53,17,2022-09-19 11:32:25,39361.47689819336,6046.521084957661,50.81110155426605,25.405550777133026,25.405550777133026,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
192.168.43.203,192.168.43.96,59641,53,17,2022-09-19 11:32:26,2200.1266479492188,70905.00910273082,909.0385782401387,454.51928912006935,454.51928912006935,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,53679,53,17,2022-09-19 11:32:26,2286.9110107421875,69088.8273561301,874.5421184320267,437.2710592160133,437.2710592160133,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
35.186.228.49,192.168.43.203,443,55868,6,2022-09-19 11:31:40,97691318.51196289,105.88453669742736,1.0441050602414532,0.5425251783607551,0.5015798818806981,53,49,4980,5364,149.0,66.0,93.9622641509434,36.85973528716203,138.0,66.0,109.46938775510205,29.538008748892434,149,66,101.41176470588235,34.4256382290009,1185.1245674740483,1060,980,20,19,967238.4191267561,12993537.425994873,-124.21607971191406,3248123.992747295,97691268.92089844,13225568.294525146,0.0,1878678.2484788161,4409457.70632786,84697781.08596802,14888298.273086548,7.152557373046875,1764537.105957667,4330991.715410299,0,0,0,0,1,0,0,0,0,0,0,0.9245283018867925,101.41176470588235,272,501,12985631.942749023,14245.033264160156,3394916.375478109,5565887.026574747,12993537.425994873,7610.797882080078,2135575.477467027,4588493.755982124,0.0,0.0,222.0,4.0,0.0,196.99310571563942,93.9622641509434,109.46938775510205,0,53,49,4980,5364
192.168.43.203,192.168.43.96,46646,53,17,2022-09-19 11:32:28,3264.904022216797,46555.733021761356,612.5754344968599,306.28771724842994,306.28771724842994,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,58906,53,17,2022-09-19 11:32:28,1918.0774688720703,79246.0171535115,1042.710752019888,521.355376009944,521.355376009944,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,49140,53,17,2022-09-19 11:32:33,2536.296844482422,59929.893589020496,788.5512314344802,394.2756157172401,394.2756157172401,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,57958,53,17,2022-09-19 11:32:33,1344.6807861328125,113037.98014184397,1487.3418439716313,743.6709219858157,743.6709219858157,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,57272,53,17,2022-09-19 11:32:33,39166.927337646484,5974.428322721241,51.06348993778838,25.53174496889419,25.53174496889419,1,1,109,125,109.0,109.0,109.0,0.0,125.0,125.0,125.0,0.0,125,109,117.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,117.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,125.0,0,1,1,109,125
192.168.43.203,192.168.43.96,35186,53,17,2022-09-19 11:32:33,2274.751663208008,95834.63704014254,879.2168535792894,439.6084267896447,439.6084267896447,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:32:33,2820181.369781494,636.1292997758502,5.318806854313129,2.836696988967002,2.4821098653461267,8,7,1083,711,543.0,66.0,135.375,154.94671463119184,139.0,66.0,101.57142857142857,26.628969954099365,543,66,119.6,115.84403307896353,13419.839999999997,160,140,20,3,201419.01288713727,2259231.3289642334,-137.09068298339844,575903.4704723684,2754728.7940979004,2259231.3289642334,21.457672119140625,393532.68487112864,772980.5306673471,2714341.878890991,2364033.9374542236,0.0,452390.31314849854,860794.1983628678,0,0,0,0,1,0,0,0,0,0,0,0.875,119.6,501,294,2154490.9477233887,105777.26364135742,847908.8147481283,926736.3107036793,2259169.101715088,64835.548400878906,652294.7549819946,928635.812038588,0.0,0.0,210.0,4.0,0.0,293601280.0,135.375,101.57142857142857,0,8,7,1083,711
192.168.43.203,192.168.43.96,40642,53,17,2022-09-19 11:32:35,129898.0712890625,1247.131680958534,15.396687419241161,7.6983437096205805,7.6983437096205805,1,1,73,89,73.0,73.0,73.0,0.0,89.0,89.0,89.0,0.0,89,73,81.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0,1,1,73,89
192.168.43.203,192.168.43.96,49848,53,17,2022-09-19 11:32:35,3266.0961151123047,44701.685086502664,612.3518505000364,306.1759252500182,306.1759252500182,1,1,73,73,73.0,73.0,73.0,0.0,73.0,73.0,73.0,0.0,73,73,73.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0,1,1,73,73
192.168.43.203,34.107.204.85,55117,443,17,2022-09-19 11:32:35,334871.5305328369,15734.392205918894,23.889758521038367,8.958659445389387,14.931099075648978,3,5,1717,3552,1399.0,73.0,572.3333333333334,588.744049274008,1399.0,70.0,710.4,585.4808621979031,1399,70,658.625,590.5018919317702,348692.484375,24,40,8,3,47838.790076119556,160091.87698364258,0.2384185791015625,52795.052498077726,285614.2520904541,216661.4532470703,68952.79884338379,142807.12604522705,73854.32720184326,174779.65354919434,70235.4907989502,0.2384185791015625,43694.913387298584,26296.141536504852,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,658.625,0,0,157405.13801574707,66144.94323730469,111775.04062652588,45630.09738922119,160091.87698364258,47853.46984863281,90935.78656514485,49391.2695750158,0.0,0.0,0.0,0.0,0.0,0.0,572.3333333333334,710.4,0,3,5,1717,3552
192.168.43.203,192.168.43.96,52796,53,17,2022-09-19 11:32:38,44990.30113220215,3734.138153606461,44.454025638172155,22.227012819086077,22.227012819086077,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,92,76,84.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,0,1,1,76,92
192.168.43.203,192.168.43.96,34326,53,17,2022-09-19 11:32:38,1613.8553619384766,94184.40065002216,1239.2684296055547,619.6342148027774,619.6342148027774,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,35.186.228.49,55854,443,6,2022-09-19 11:31:40,98186825.27542114,2150.6958739897423,5.5302735216954595,2.6174591069534676,2.9128144147419914,257,286,147211,63959,1442.0,66.0,572.8054474708172,608.971347624118,1442.0,66.0,223.63286713286712,363.96813840348506,1442,66,388.89502762430936,525.0595073116659,275687.48621836933,5140,5720,20,159,181149.92305361477,13243623.733520508,-170.70770263671875,1415860.3821730297,98165205.47866821,13247174.501419067,3.814697265625,383457.8339010477,2047321.191742575,98090867.0425415,16793951.749801636,0.0,344178.4808510228,2045132.2729725267,0,0,0,0,1,0,0,0,0,0,0,1.11284046692607,388.89502762430936,910,1050,13243610.382080078,3619.670867919922,943950.7341384888,3182779.3915098365,13240072.965621948,5107.879638671875,793417.5900050572,2927226.379270506,11183.636363636364,12.818181818181818,2207.75,6.8,32895.62320897131,74591.13439248738,572.8054474708172,223.63286713286712,0,257,286,147211,63959
172.217.19.16,192.168.43.203,443,41798,17,2022-09-19 11:31:41,97714198.58932495,14693.176843563146,14.450305281982406,10.592114707402116,3.858190574580288,1035,377,1403748,31984,1399.0,71.0,1356.2782608695652,199.1938338414462,610.0,71.0,84.83819628647215,71.7282879647866,1399,71,1016.8073654390935,588.9264093103178,346834.315583144,8280,3016,8,1035,69251.73535742378,16986072.301864624,0.0,917395.0621929379,97714198.58932495,17059870.958328247,0.0,94501.15917729685,1078714.9911984103,97708901.1669159,16986072.301864624,122.54714965820312,259864.09884818055,1763967.655165228,0,0,0,0,1,0,0,0,0,0,0,0.3642512077294686,1016.8073654390935,0,0,16965253.353118896,298.7384796142578,1102503.8624918738,3553111.2927044723,16985767.364501953,5245.208740234375,1068563.236279434,3503184.3410292044,10081.433962264151,7.679245283018868,0.0,0.0,4942098.970741045,0.0,1356.2782608695652,84.83819628647215,0,1035,377,1403748,31984
34.117.46.154,192.168.43.203,443,52815,17,2022-09-19 11:31:42,96694462.29934692,157.39267418319145,0.6929042098872349,0.3102556163674186,0.3826485935198163,30,37,2535,12684,130.0,70.0,84.5,25.11672749384362,1399.0,71.0,342.81081081081084,511.5002754398264,1399,70,227.1492537313433,401.57831353601273,161265.14190242815,240,296,8,30,1465067.6105961655,16279408.45489502,51.975250244140625,3905746.3940633666,96694462.29934692,16374761.34300232,51.975250244140625,3334291.803425756,5402294.849302775,96688523.2925415,16375622.987747192,52.21366882324219,2685792.3136817086,5027635.93421199,0,0,0,0,1,0,0,0,0,0,0,1.2333333333333334,227.1492537313433,0,0,16279331.20727539,509.50050354003906,4151518.6973240064,5717177.929854963,16183193.922042847,11253.595352172852,2897769.6173118823,5093234.624890369,0.0,0.0,184.0,6.0,0.0,286.4044194679553,84.5,342.81081081081084,0,30,37,2535,12684
192.168.43.203,192.168.43.96,42854,53,17,2022-09-19 11:32:39,1336.5745544433594,116716.27256510881,1496.3624687834463,748.1812343917231,748.1812343917231,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,45798,53,17,2022-09-19 11:32:39,1496.3150024414062,104256.12237093691,1336.61695347355,668.308476736775,668.308476736775,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
