src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:32:14,30399044.275283813,63.91648311061449,0.46054079441513274,0.2631661682372187,0.19737462617791401,8,6,1095,848,336.0,66.0,136.875,89.80873774305037,254.0,66.0,141.33333333333334,81.16375764807563,336,66,138.78571428571428,86.23819055502082,7437.025510204082,160,120,20,4,2338367.6638970007,29603399.03831482,-158.3099365234375,7872023.05312737,30399044.275283813,29603399.03831482,40.531158447265625,4342720.610754831,10314088.07382308,30002716.064453125,30002714.157104492,0.2384185791015625,6000543.212890625,12001085.472106935,0,0,0,0,1,0,0,0,0,0,0,0.75,138.78571428571428,501,300,29603350.400924683,264.4062042236328,9999810.298283895,13862736.711536488,29603350.162506104,395600.5573272705,10132671.117782593,13767849.259378878,0.0,0.0,0.0,0.0,0.0,0.0,136.875,141.33333333333334,0,8,6,1095,848
192.168.43.203,192.168.43.96,53194,53,17,2022-09-19 11:32:43,2988.100051879883,50868.44394797734,669.3216308944387,334.66081544721936,334.66081544721936,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,35.186.194.58,47948,443,6,2022-09-19 11:32:44,94583.03451538086,4155.079206473242,52.86360313579189,31.718161881475133,21.145441254316754,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,23645.758628845215,93919.51560974121,0.2384185791015625,40572.94973470964,94583.03451538086,94094.51484680176,488.51966857910156,47291.51725769043,46802.99758911133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,192.168.43.96,39150,53,17,2022-09-19 11:32:44,42650.461196899414,6471.207866330517,46.892810625583465,23.446405312791732,23.446405312791732,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
192.168.43.203,192.168.43.96,36563,53,17,2022-09-19 11:32:44,3575.0865936279297,41397.598666222075,559.427009003001,279.7135045015005,279.7135045015005,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,56518,53,17,2022-09-19 11:32:52,3268.003463745117,47735.56752024513,611.9944553877581,305.99722769387904,305.99722769387904,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,42981,53,17,2022-09-19 11:32:52,5301.237106323242,29427.093501236788,377.27042950303576,188.63521475151788,188.63521475151788,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,50728,53,17,2022-09-19 11:32:53,45236.11068725586,3713.8471333551183,44.212465873275214,22.106232936637607,22.106232936637607,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,92,76,84.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,0,1,1,76,92
192.168.43.203,192.168.43.96,57897,53,17,2022-09-19 11:32:53,4823.6846923828125,31511.180703835507,414.62079873467775,207.31039936733887,207.31039936733887,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
54.169.175.250,192.168.43.203,443,35984,6,2022-09-19 11:32:08,96806936.97929382,21.847607888393167,0.1962669266569599,0.09296854420592837,0.10329838245103153,9,10,744,1371,142.0,66.0,82.66666666666667,31.184041502737333,145.0,66.0,137.1,23.7,145,66,111.3157894736842,38.66462089025648,1494.9529085872575,180,200,20,2,5378163.165516323,14840775.01296997,82.73124694824219,5986795.1027207915,96806936.97929382,18480293.27392578,6595358.371734619,12100867.122411728,4184135.7996385605,75026094.67506409,15005359.888076782,763712.6445770264,8336232.741673787,5789861.730355867,0,0,0,0,1,0,0,0,0,0,0,1.1111111111111112,111.3157894736842,141,501,14595293.521881104,1604051.5899658203,10637223.422527313,4514830.164272397,14840775.01296997,132273.19717407227,9175417.375564575,5388675.3405953245,0.0,0.0,0.0,0.0,0.0,0.0,82.66666666666667,137.1,0,9,10,744,1371
192.168.43.203,192.168.43.96,49810,53,17,2022-09-19 11:32:56,41263.81874084473,5404.250183448603,48.4686115107498,24.2343057553749,24.2343057553749,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,42533,53,17,2022-09-19 11:32:56,183552.02674865723,1514.5569619924324,10.89609325174412,5.44804662587206,5.44804662587206,1,1,72,206,72.0,72.0,72.0,0.0,206.0,206.0,206.0,0.0,206,72,139.0,67.0,4489.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,206.0,0,1,1,72,206
192.168.43.203,192.168.43.96,55270,53,17,2022-09-19 11:32:56,2332.2105407714844,93473.55060314864,857.5555101206297,428.77775506031486,428.77775506031486,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,32953,53,17,2022-09-19 11:32:58,2563.953399658203,59283.44876325088,780.0453784638274,390.0226892319137,390.0226892319137,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:32:58,325207.9486846924,2696.7360531839317,12.299822363438686,6.149911181719343,6.149911181719343,2,2,420,457,354.0,66.0,210.0,144.0,391.0,66.0,228.5,162.5,391,66,219.25,153.80730639342204,23656.6875,40,40,20,1,108402.64956156413,325022.69744873047,0.476837158203125,153173.5232807909,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,219.25,501,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,228.5,0,2,2,420,457
192.168.43.203,34.117.46.154,56458,443,6,2022-09-19 11:32:58,117010.11657714844,3358.683945425204,42.731347906173085,25.638808743703848,17.092539162469233,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,29252.52914428711,116437.43515014648,0.476837158203125,50336.46262134726,117010.11657714844,116583.10890197754,427.00767517089844,58505.05828857422,58078.05061340332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,192.168.43.96,59972,53,17,2022-09-19 11:33:04,365376.23405456543,585.6976454797034,5.47380977083835,2.736904885419175,2.736904885419175,1,1,99,115,99.0,99.0,99.0,0.0,115.0,115.0,115.0,0.0,115,99,107.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,115.0,0,1,1,99,115
192.168.43.203,192.168.43.96,57117,53,17,2022-09-19 11:33:04,183557.74879455566,1585.3321470274595,10.895753587817591,5.4478767939087955,5.4478767939087955,1,1,99,192,99.0,99.0,99.0,0.0,192.0,192.0,192.0,0.0,192,99,145.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,145.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,192.0,0,1,1,99,192
192.168.43.203,192.168.43.96,34639,53,17,2022-09-19 11:33:05,2365.589141845703,65945.51743600081,845.4553517436001,422.72767587180005,422.72767587180005,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,48138,53,17,2022-09-19 11:33:05,2922.05810546875,53387.02872062663,684.4490861618799,342.22454308093995,342.22454308093995,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,42470,53,17,2022-09-19 11:33:08,2968.0728912353516,51211.68029560607,673.8378986263957,336.91894931319786,336.91894931319786,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,40.76.174.66,38616,443,6,2022-09-19 11:32:09,102138817.07191467,97.01502606029983,0.39162388156342653,0.23497432893805592,0.1566495526253706,24,16,8331,1578,1442.0,54.0,347.125,514.8160118349726,173.0,54.0,98.625,36.02408048791808,1442,54,247.725,417.5655030950234,174360.94937500003,480,320,20,13,2618936.055745834,27554200.887680054,-126.36184692382812,7615462.842102721,102138817.07191467,27554200.887680054,5.0067901611328125,4440818.133561508,9499955.174148168,101783228.39736938,27888890.981674194,0.0,6785548.559824626,11263065.400486212,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,247.725,501,2049,27554195.165634155,47.44529724121094,10179823.350906372,12218456.794211337,27554172.039031982,269009.1133117676,10213272.190093994,12190949.09478543,0.0,0.0,0.0,0.0,0.0,0.0,347.125,98.625,0,24,16,8331,1578
192.168.43.203,104.16.101.12,50004,443,6,2022-09-19 11:33:11,122559.3090057373,2398.8385899453556,32.63725972714769,16.318629863573847,16.318629863573847,2,2,147,147,93.0,54.0,73.5,19.5,93.0,54.0,73.5,19.5,93,54,73.5,19.5,380.25,40,40,20,1,40853.10300191244,122488.49868774414,0.476837158203125,57724.94891913085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.5,501,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,73.5,0,2,2,147,147
192.168.43.203,192.168.43.96,33617,53,17,2022-09-19 11:33:19,5325.794219970703,29291.40585549288,375.53084430119077,187.76542215059538,187.76542215059538,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,56363,53,17,2022-09-19 11:33:19,4645.586013793945,33580.26297151655,430.51619194251987,215.25809597125993,215.25809597125993,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
35.244.180.134,192.168.43.203,443,59686,6,2022-09-19 11:32:33,90324423.78997803,110.08096794638206,0.7639129828321796,0.40963449804044416,0.35427848479173546,37,32,6361,3582,374.0,66.0,171.9189189189189,98.06103404936775,319.0,66.0,111.9375,90.00969999811132,374,66,144.1014492753623,99.03756349692195,9808.438983406846,740,640,20,27,1328289.021463955,30002002.477645874,-156.87942504882812,5471148.26905286,90323949.5754242,30002147.436141968,0.0,2508998.599317339,7319811.331971391,90324358.46328735,30002110.481262207,13.3514404296875,2913688.9826866887,7814250.563121747,0,0,0,0,1,0,0,0,0,0,0,0.8648648648648649,144.1014492753623,387,501,30001434.564590454,64.849853515625,5625998.5268116,10151634.89793803,30001905.67970276,6975.1739501953125,4512612.6408576965,9349136.43370114,749.0,4.0,0.0,0.0,4106579.9947712417,0.0,171.9189189189189,111.9375,0,37,32,6361,3582
192.168.43.203,192.168.43.96,52253,53,17,2022-09-19 11:33:23,2310.7528686523438,65779.42715641766,865.5187783739167,432.75938918695834,432.75938918695834,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,58525,53,17,2022-09-19 11:33:23,1766.6816711425781,86037.00512820513,1132.0658569500674,566.0329284750337,566.0329284750337,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,44214,53,17,2022-09-19 11:33:23,46314.47792053223,5052.415799688042,43.18304102297472,21.59152051148736,21.59152051148736,1,1,109,125,109.0,109.0,109.0,0.0,125.0,125.0,125.0,0.0,125,109,117.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,117.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,125.0,0,1,1,109,125
192.168.43.203,192.168.43.96,60061,53,17,2022-09-19 11:33:23,3011.7034912109375,72384.28372387587,664.0759974667511,332.03799873337556,332.03799873337556,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,35764,53,17,2022-09-19 11:33:28,70859.43222045898,2145.091983338156,28.224894517607318,14.112447258803659,14.112447258803659,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,57555,53,17,2022-09-19 11:33:31,69459.67674255371,2073.145265759349,28.793684246657627,14.396842123328813,14.396842123328813,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,49011,53,17,2022-09-19 11:33:32,30805.82618713379,9998.108738555364,64.92278401659327,32.461392008296635,32.461392008296635,1,1,82,226,82.0,82.0,82.0,0.0,226.0,226.0,226.0,0.0,226,82,154.0,72.0,5184.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,154.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,226.0,0,1,1,82,226
192.168.43.203,192.168.43.96,38149,53,17,2022-09-19 11:33:32,36765.57540893555,7507.022450488308,54.39871340933556,27.19935670466778,27.19935670466778,1,1,82,194,82.0,82.0,82.0,0.0,194.0,194.0,194.0,0.0,194,82,138.0,56.0,3136.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,194.0,0,1,1,82,194
192.168.43.203,192.168.43.96,59473,53,17,2022-09-19 11:33:32,2678.394317626953,58243.851166102904,746.7160405910629,373.35802029553145,373.35802029553145,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,37708,53,17,2022-09-19 11:33:32,43617.963790893555,5456.467457788322,45.8526677125069,22.92633385625345,22.92633385625345,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
192.168.43.203,192.168.43.96,48969,53,17,2022-09-19 11:33:32,4396.200180053711,35485.19030316178,454.9383372200228,227.4691686100114,227.4691686100114,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:33:25,7376050.94909668,668.7860528680496,1.8980346118290483,0.9490173059145242,0.9490173059145242,7,7,1715,3218,1186.0,66.0,245.0,385.4122097554402,1442.0,66.0,459.7142857142857,596.5945534653243,1442,66,352.35714285714283,513.5750893968471,263759.3724489796,140,140,20,3,567388.5345458984,6385040.998458862,20.742416381835938,1685779.9380912897,7376050.94909668,6385040.998458862,56.743621826171875,1229341.8248494465,2317279.6450054455,7303657.77015686,6459168.910980225,486.3739013671875,1217276.2950261433,2351596.0723699047,0,0,0,0,1,0,0,0,0,0,0,1.0,352.35714285714283,501,1195,6384984.254837036,40636.06262207031,1806583.9409828186,2648731.4750814256,6384945.392608643,9711.742401123047,1206015.706062317,2321310.78104025,0.0,0.0,0.0,0.0,0.0,0.0,245.0,459.7142857142857,0,7,7,1715,3218
192.168.43.203,192.168.43.96,36838,53,17,2022-09-19 11:33:33,3584.8617553710938,42400.51928704443,557.9015695663741,278.95078478318703,278.95078478318703,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:33:34,75049.87716674805,4556.969483642648,53.29788869757483,26.648944348787413,26.648944348787413,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,25016.625722249348,72401.52359008789,29.325485229492188,33522.85836416955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
