src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
172.67.68.36,192.168.43.203,443,59452,6,2022-09-19 11:32:41,102343255.04302979,14.4415965603066,0.20519183204765803,0.1172524754558046,0.08793935659185345,12,9,823,655,79.0,54.0,68.58333333333333,12.325166214790869,83.0,54.0,72.77777777777777,12.108562422955801,83,54,70.38095238095238,12.407663493933287,153.9501133786848,240,180,20,7,5117162.752151489,25595273.25630188,17.404556274414062,10129435.70722224,102343255.04302979,25595273.25630188,1643.6576843261719,9303932.276639072,12149190.212941945,102137506.72340393,25724526.405334473,1404.2854309082031,12767188.340425491,12759211.053580072,0,0,0,0,1,0,0,0,0,0,0,0.75,70.38095238095238,8,501,25593868.97087097,17.404556274414062,20299053.90739441,10150210.816086248,25466088.29498291,28518.9151763916,10169863.748550415,12292985.311721092,0.0,0.0,0.0,0.0,0.0,0.0,68.58333333333333,72.77777777777777,0,12,9,823,655
192.168.43.203,192.168.43.96,52532,53,17,2022-09-19 11:33:45,2853.870391845703,54662.60852130326,700.8026733500418,350.4013366750209,350.4013366750209,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,38753,53,17,2022-09-19 11:33:45,3232.0022583007812,48267.29300678666,618.8114488049572,309.4057244024786,309.4057244024786,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,38799,53,17,2022-09-19 11:33:48,2086.639404296875,72844.40219378428,958.4789762340037,479.2394881170018,479.2394881170018,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,35998,53,17,2022-09-19 11:33:48,1643.1808471679688,92503.51247823563,1217.1514799767847,608.5757399883923,608.5757399883923,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,54222,53,17,2022-09-19 11:33:51,93336.58218383789,2507.0555887627015,21.427825544980358,10.713912772490179,10.713912772490179,1,1,109,125,109.0,109.0,109.0,0.0,125.0,125.0,125.0,0.0,125,109,117.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,117.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,125.0,0,1,1,109,125
192.168.43.203,192.168.43.96,37628,53,17,2022-09-19 11:33:51,1696.3481903076172,128511.3523541813,1179.003232607168,589.501616303584,589.501616303584,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,43819,53,17,2022-09-19 11:33:59,11700.39176940918,13332.886887417219,170.93444727457972,85.46722363728986,85.46722363728986,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,60775,53,17,2022-09-19 11:33:59,9724.617004394531,16041.762871432775,205.66362655683045,102.83181327841523,102.83181327841523,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,35.186.194.58,38120,443,17,2022-09-19 11:33:08,95514168.73931885,356.8894589140419,1.1830705485005497,0.7014666084029808,0.48160394009756885,67,46,29870,4218,1399.0,71.0,445.82089552238807,560.6663126943181,145.0,70.0,91.69565217391305,31.006920381282477,1399,70,301.6637168141593,465.87803885846574,217042.3470906101,536,368,8,67,852805.0780296326,14522476.196289062,26.941299438476562,2822096.445657578,95485581.39801025,14592730.522155762,26.941299438476562,1446751.2333031856,3588921.779134261,95422830.58166504,14614971.399307251,10740.041732788086,2120507.3462592233,4201200.415408315,0,0,0,0,1,0,0,0,0,0,0,0.6865671641791045,301.6637168141593,0,0,14522432.804107666,26.941299438476562,2602232.3701116773,4500126.642159947,14452221.870422363,14324.665069580078,1644015.768118072,3756961.036634287,1581.5,4.5,0.0,0.0,7364.20372401604,0.0,445.82089552238807,91.69565217391305,0,67,46,29870,4218
35.186.228.49,192.168.43.203,443,55868,6,2022-09-19 11:33:18,94173685.31227112,113.52428191112672,1.1361985000926536,0.5840272664027658,0.5521712336898877,55,52,5318,5373,149.0,66.0,96.69090909090909,36.608927240756564,138.0,66.0,103.32692307692308,31.968566986149522,149,66,99.91588785046729,34.59137202546677,1196.563018604245,1100,1040,20,23,888427.3587532763,13178717.613220215,-186.2049102783203,3210922.5725121233,94173685.31227112,13265108.108520508,0.0,1743957.135412428,4369003.864500739,94094068.76564026,13252152.919769287,15.2587890625,1844981.7405027503,4451256.982672794,0,0,0,0,1,0,0,0,0,0,0,0.9454545454545454,99.91588785046729,272,501,13171980.381011963,486.3739013671875,2890300.936996937,5317055.625560641,13105282.306671143,6867.170333862305,2057068.877749973,4663096.017035979,0.0,0.0,0.0,0.0,0.0,0.0,96.69090909090909,103.32692307692308,0,55,52,5318,5373
172.217.19.16,192.168.43.203,443,41798,17,2022-09-19 11:33:19,93612789.39247131,14144.295972730495,13.801532978397793,10.169550615661532,3.6319823627362613,952,340,1294812,29275,1399.0,71.0,1360.0966386554621,197.4165314239354,610.0,73.0,86.1029411764706,75.27962377732345,1399,71,1024.8351393188855,587.3067720474389,344929.24449278245,7616,2720,8,952,72511.83198091136,13086794.137954712,-14.30511474609375,943284.3798406178,93591665.98320007,13283550.024032593,0.0,98413.94950914834,1106608.5509919648,93612245.55969238,13086794.137954712,319.48089599609375,276142.3172852283,1825519.0767524934,0,0,0,0,1,0,0,0,0,0,0,0.35714285714285715,1024.8351393188855,0,0,13065824.98550415,477.07557678222656,1519533.5195614742,4080207.270549243,13086474.418640137,5128.383636474609,1612542.8007360091,4201149.150342926,8641.362068965518,6.551724137931035,0.0,0.0,2093182.3794467584,0.0,1360.0966386554621,86.1029411764706,0,952,340,1294812,29275
34.117.46.154,192.168.43.203,443,52815,17,2022-09-19 11:33:19,93625900.03013611,160.42569412059478,0.6728907276696052,0.29906254563093565,0.3738281820386696,28,35,2465,12555,131.0,70.0,88.03571428571429,26.885314821687032,1399.0,73.0,358.7142857142857,521.4998464006661,1399,70,238.4126984126984,411.70607619038566,169501.89317208363,224,280,8,28,1510095.1617763888,13210728.168487549,0.2384185791015625,3981214.3630209747,93625900.03013611,13406594.038009644,0.2384185791015625,3467625.927042078,5505922.5019291695,93529383.18252563,13290608.167648315,38.38539123535156,2750864.211250754,5080062.099350349,0,0,0,0,1,0,0,0,0,0,0,1.25,238.4126984126984,0,0,13210671.90170288,1036.4055633544922,4418742.4864087785,5830817.38805492,13130848.169326782,9543.895721435547,2653335.8233315605,4975751.717293911,0.0,0.0,0.0,0.0,0.0,0.0,88.03571428571429,358.7142857142857,0,28,35,2465,12555
192.168.43.203,35.186.228.49,55854,443,6,2022-09-19 11:33:20,92406745.67222595,3846.4507911659043,9.209284385130978,4.36115347497977,4.848130910151208,403,448,280137,75301,1442.0,66.0,695.1290322580645,645.329571849555,1510.0,66.0,168.08258928571428,281.24425368810887,1510,66,417.67097532314926,555.0722397942772,308105.19139023556,8060,8960,20,269,108703.77400342155,10793549.77607727,-294.2085266113281,935668.5946010646,92360538.95950317,10844383.716583252,1.9073486328125,229752.58447637607,1358865.3068465749,92331788.53988647,10872338.53340149,0.0,206558.81105120017,1294701.723413063,0,0,0,0,1,0,0,0,0,0,0,1.1116625310173698,417.67097532314926,1727,1050,10793533.563613892,10.49041748046875,640007.5915833594,2213824.3904004744,10742715.835571289,5009.174346923828,561270.2369689941,2070185.63474625,18043.071428571428,17.5,1392.46875,6.53125,146227.20864930397,32880.959348397715,695.1290322580645,168.08258928571428,0,403,448,280137,75301
192.168.43.203,192.168.43.96,45764,53,17,2022-09-19 11:34:03,66052.19841003418,3663.769046682284,30.279083030432098,15.139541515216049,15.139541515216049,1,1,76,166,76.0,76.0,76.0,0.0,166.0,166.0,166.0,0.0,166,76,121.0,45.0,2025.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,166.0,0,1,1,76,166
192.168.43.203,104.16.101.12,50004,443,6,2022-09-19 11:34:10,202432.63244628906,1452.3350136149925,19.759660049183573,9.879830024591786,9.879830024591786,2,2,147,147,93.0,54.0,73.5,19.5,93.0,54.0,73.5,19.5,93,54,73.5,19.5,380.25,40,40,20,1,67477.54414876302,202326.77459716797,0.476837158203125,95352.8149055452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.5,501,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,73.5,0,2,2,147,147
192.168.43.203,192.168.43.96,50269,53,17,2022-09-19 11:34:12,4687.070846557617,33283.047153975276,426.7057327432728,213.3528663716364,213.3528663716364,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,60708,53,17,2022-09-19 11:34:12,2899.8851776123047,53795.23341280934,689.6824796514018,344.8412398257009,344.8412398257009,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:33:44,30055321.45500183,41.955964499928626,0.23290384734298206,0.13308791276741833,0.09981593457556374,4,3,706,555,354.0,66.0,176.5,120.2279085736752,391.0,66.0,185.0,146.2486467173856,391,66,180.14285714285714,132.07619940390316,17444.12244897959,80,60,20,2,5009220.242500305,29459561.347961426,20.742416381835938,10935349.144457666,29723262.786865234,29459561.347961426,1173.9730834960938,9907754.262288412,13825627.090023113,29792888.641357422,29460809.230804443,332079.4105529785,14896444.320678711,14564364.910125732,0,0,0,0,1,0,0,0,0,0,0,0.75,180.14285714285714,501,195,29459540.605545044,262338.16146850586,14860939.383506775,14598601.222038269,29459466.695785522,262432.8136444092,10017979.145050049,13747237.05227002,0.0,0.0,0.0,0.0,0.0,0.0,176.5,185.0,0,4,3,706,555
192.168.43.203,192.168.43.96,33373,53,17,2022-09-19 11:34:13,2174.37744140625,69905.06666666667,919.8035087719298,459.9017543859649,459.9017543859649,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,55783,53,17,2022-09-19 11:34:13,2266.8838500976562,67052.39882204459,882.2684055532184,441.1342027766092,441.1342027766092,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,43456,53,17,2022-09-19 11:34:14,39534.33036804199,6981.274184502379,50.58894336595927,25.294471682979633,25.294471682979633,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
192.168.43.203,192.168.43.96,42835,53,17,2022-09-19 11:34:14,46263.694763183594,5014.731339283874,43.2304425800334,21.6152212900167,21.6152212900167,1,1,74,158,74.0,74.0,74.0,0.0,158.0,158.0,158.0,0.0,158,74,116.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,158.0,0,1,1,74,158
192.168.43.203,192.168.43.96,46447,53,17,2022-09-19 11:34:18,76419.59190368652,1989.0187347711737,26.17129914172597,13.085649570862985,13.085649570862985,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,51352,53,17,2022-09-19 11:34:19,160677.67143249512,1387.8717435464462,12.447280211178889,6.223640105589444,6.223640105589444,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,40.76.174.66,38616,443,6,2022-09-19 11:34:19,362561.7027282715,5761.777882992897,22.065209700307886,13.790756062692429,8.274453637615457,5,3,1808,281,1442.0,54.0,361.6,541.2702097843554,131.0,54.0,93.66666666666667,31.478387647541428,1442,54,261.125,447.55486744643946,200305.359375,100,60,20,3,51775.28517586844,362293.4818267822,-134.7064971923828,126768.54635964692,362561.7027282715,362428.6651611328,6.198883056640625,90640.42568206787,156917.01504078304,0.476837158203125,0.2384185791015625,0.2384185791015625,0.2384185791015625,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6,261.125,501,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.6,93.66666666666667,0,5,3,1808,281
192.168.43.203,192.168.43.96,33562,53,17,2022-09-19 11:34:19,203488.82675170898,1420.2253981867477,9.828549468420398,4.914274734210199,4.914274734210199,1,1,109,180,109.0,109.0,109.0,0.0,180.0,180.0,180.0,0.0,180,109,144.5,35.5,1260.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,180.0,0,1,1,109,180
192.168.43.203,192.168.43.96,49641,53,17,2022-09-19 11:34:26,5276.203155517578,29566.715951197468,379.0604609127881,189.53023045639404,189.53023045639404,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,58097,53,17,2022-09-19 11:34:26,3613.9488220214844,43166.07890222985,553.4112679773057,276.70563398865283,276.70563398865283,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,58243,53,17,2022-09-19 11:34:28,232023.9543914795,655.1047731198474,8.619799646313782,4.309899823156891,4.309899823156891,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:33:43,91509155.98869324,36.75042091324204,0.2622688379178736,0.15299015545209294,0.10927868246578067,14,10,1979,1384,387.0,66.0,141.35714285714286,107.41349153279259,254.0,66.0,138.4,77.49993548384411,387,66,140.125,96.09904287591353,9235.026041666666,280,200,20,7,3978647.449742193,30624967.098236084,-93.22166442871094,10065596.739123609,91509155.98869324,30624967.098236084,8.106231689453125,7039165.845284095,12558194.461525623,91030998.70681763,30958392.14324951,0.0,10114555.411868624,14306351.230303425,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,140.125,501,325,30624927.043914795,333312.2730255127,15183355.768521627,14781607.468770258,30624902.486801147,333280.3249359131,13072622.36731393,14629194.41755745,0.0,0.0,0.0,0.0,0.0,0.0,141.35714285714286,138.4,0,14,10,1979,1384
192.168.43.203,192.168.43.96,51672,53,17,2022-09-19 11:34:33,343162.53662109375,442.93879365926324,5.82814202183241,2.914071010916205,2.914071010916205,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:34:33,2579040.765762329,690.9545687127846,5.816115898255763,3.1019284790697403,2.7141874191860227,8,7,1071,711,531.0,66.0,133.875,151.0011899787548,139.0,66.0,101.57142857142857,26.628969954099365,531,66,118.8,112.92191992700087,12751.359999999997,160,140,20,3,184188.6384146554,2016324.2816925049,-164.031982421875,514654.61902486096,2493492.1264648438,2016324.2816925049,19.788742065429688,356213.1609235491,690949.5589589177,2500339.2696380615,2103661.7755889893,0.2384185791015625,416723.21160634357,762375.5002285595,0,0,0,0,1,0,0,0,0,0,0,0.875,118.8,501,303,1929056.6444396973,78631.63948059082,772608.757019043,823175.7951134759,2016254.4250488281,78701.49612426758,600843.7275886536,819225.8297768058,0.0,0.0,210.0,4.0,0.0,176160768.0,133.875,101.57142857142857,0,8,7,1071,711
192.168.43.203,192.168.43.96,36460,53,17,2022-09-19 11:34:33,209146.97647094727,1023.2038904455636,9.56265318173424,4.78132659086712,4.78132659086712,1,1,99,115,99.0,99.0,99.0,0.0,115.0,115.0,115.0,0.0,115,99,107.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,115.0,0,1,1,99,115
192.168.43.203,192.168.43.96,36315,53,17,2022-09-19 11:34:34,2938.0321502685547,67392.0467418648,680.7277448673212,340.3638724336606,340.3638724336606,1,1,99,99,99.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0,99,99,99.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0,1,1,99,99
192.168.43.203,192.168.43.96,46552,53,17,2022-09-19 11:34:35,63919.0673828125,3739.1033659584627,31.289567915970398,15.644783957985199,15.644783957985199,1,1,73,166,73.0,73.0,73.0,0.0,166.0,166.0,166.0,0.0,166,73,119.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,166.0,0,1,1,73,166
