src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,34.107.204.85,48921,443,17,2022-09-19 11:34:35,313280.8208465576,16799.624010745854,25.536194582171166,9.576072968314186,15.960121613856979,3,5,1711,3552,1399.0,73.0,570.3333333333334,589.8617540482592,1399.0,70.0,710.4,585.4808621979031,1399,70,657.875,591.0303371020814,349316.859375,24,40,8,3,44754.40297807966,116582.15522766113,0.476837158203125,45275.040704338804,282963.2759094238,217285.8715057373,65677.40440368652,141481.6379547119,75804.23355102539,196698.66561889648,98748.68392944336,0.476837158203125,49174.66640472412,36929.51546550687,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,657.875,0,0,114627.12287902832,62403.44047546387,88515.2816772461,26111.841201782227,116582.15522766113,28680.801391601562,69116.03609720866,36228.32228519271,0.0,0.0,0.0,0.0,0.0,0.0,570.3333333333334,710.4,0,3,5,1711,3552
192.168.43.203,192.168.43.96,51729,53,17,2022-09-19 11:34:38,3311.1572265625,43489.32718894009,604.0184331797235,302.00921658986175,302.00921658986175,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,58487,53,17,2022-09-19 11:34:39,2574.920654296875,60584.39111111111,776.7229629629629,388.36148148148146,388.36148148148146,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,36423,53,17,2022-09-19 11:34:39,38405.17997741699,6197.080709944563,52.0763084869291,26.03815424346455,26.03815424346455,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
192.168.43.203,192.168.43.96,56818,53,17,2022-09-19 11:34:39,4280.09033203125,36447.82887700535,467.27985739750443,233.63992869875221,233.63992869875221,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:34:31,8564893.72253418,555.8737976483982,1.4010681730268384,0.7005340865134192,0.7005340865134192,6,6,1649,3112,1186.0,66.0,274.8333333333333,408.74132678531817,1442.0,66.0,518.6666666666666,624.5645594243152,1442,66,396.75,541.6999669251113,293438.8541666667,120,120,20,3,778626.7020485618,7526526.689529419,10.728836059570312,2140140.2111666803,8564893.72253418,7526526.689529419,620.3651428222656,1712978.744506836,2916978.0983814364,8371935.606002808,7595631.122589111,645.8759307861328,1674387.1212005615,2967703.715400786,0,0,0,0,1,0,0,0,0,0,0,1.0,396.75,501,1260,7525690.55557251,61755.18035888672,2597385.0091298423,3485326.9228575206,7526428.937911987,11859.655380249023,1671318.244934082,2933731.401957817,0.0,0.0,0.0,0.0,0.0,0.0,274.8333333333333,518.6666666666666,0,6,6,1649,3112
192.168.43.203,192.168.43.96,42565,53,17,2022-09-19 11:34:40,3264.4271850585938,54527.17732982764,612.664913818288,306.332456909144,306.332456909144,1,1,89,89,89.0,89.0,89.0,0.0,89.0,89.0,89.0,0.0,89,89,89.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,1,1,89,89
192.168.43.203,192.168.43.96,60425,53,17,2022-09-19 11:34:40,2646.923065185547,67247.89335254909,755.5943073320122,377.7971536660061,377.7971536660061,1,1,89,89,89.0,89.0,89.0,0.0,89.0,89.0,89.0,0.0,89,89,89.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,1,1,89,89
192.168.43.203,54.169.175.250,35984,443,6,2022-09-19 11:33:44,98301154.85191345,20.08114760171178,0.1932835888715926,0.10172820466925926,0.09155538420233333,10,9,1292,682,145.0,66.0,129.2,31.6,142.0,66.0,75.77777777777777,23.71018429928736,145,66,103.89473684210526,38.77315231858537,1503.3573407202218,200,180,20,8,5461175.269550747,14866137.027740479,32.4249267578125,6348814.161677149,98097436.42807007,15005746.364593506,532397.985458374,10899715.158674452,5033858.757722155,90007546.42486572,15318699.12147522,143364.66789245605,11250943.303108215,5373283.926561757,0,0,0,0,1,0,0,0,0,0,0,0.9,103.89473684210526,501,141,14783751.487731934,6246227.264404297,11489761.659077236,3628593.366574035,14726824.283599854,142089.84375,10574962.986840142,4951511.286569508,0.0,0.0,0.0,0.0,0.0,0.0,129.2,75.77777777777777,0,10,9,1292,682
192.168.43.203,192.168.43.96,59768,53,17,2022-09-19 11:34:40,44541.120529174805,5073.963055149637,44.9023279216782,22.4511639608391,22.4511639608391,1,1,89,137,89.0,89.0,89.0,0.0,137.0,137.0,137.0,0.0,137,89,113.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,113.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,137.0,0,1,1,89,137
192.168.43.203,224.0.0.251,5353,5353,17,2022-09-19 11:34:41,0.0,0,0,0,0,1,0,183,0,183.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,183,183,183.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,183.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0,1,0,183,0
192.168.43.203,192.168.43.96,34452,53,17,2022-09-19 11:34:43,2491.2357330322266,61013.89683223275,802.8144320030625,401.40721600153125,401.40721600153125,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,45184,53,17,2022-09-19 11:34:44,1964.3306732177734,75343.73006432819,1018.1585143828135,509.0792571914067,509.0792571914067,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,49960,53,17,2022-09-19 11:34:44,2296.44775390625,64447.36212624585,870.9102990033223,435.45514950166114,435.45514950166114,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,47735,53,17,2022-09-19 11:34:53,2349.1382598876953,66407.33015325281,851.3760276058053,425.6880138029027,425.6880138029027,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,35523,53,17,2022-09-19 11:34:53,3897.9053497314453,40021.495137317266,513.0960915040675,256.5480457520338,256.5480457520338,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,33706,53,17,2022-09-19 11:34:53,4021.4061737060547,37797.72383944981,497.33847157170806,248.66923578585403,248.66923578585403,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,35959,53,17,2022-09-19 11:34:58,78103.30390930176,1946.1404625918453,25.6071113498927,12.80355567494635,12.80355567494635,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:34:58,261890.64979553223,3348.7258925994743,15.27355025130889,7.636775125654445,7.636775125654445,2,2,420,457,354.0,66.0,210.0,144.0,391.0,66.0,228.5,162.5,391,66,219.25,153.80730639342204,23656.6875,40,40,20,1,87296.88326517741,255390.88249206543,115.87142944335938,118887.94854729455,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,219.25,501,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,228.5,0,2,2,420,457
192.168.43.203,192.168.43.96,55115,53,17,2022-09-19 11:35:03,72343.34945678711,2101.0915466499687,27.64594140328906,13.82297070164453,13.82297070164453,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,104.16.101.12,50004,443,6,2022-09-19 11:35:03,102625.84686279297,4940.275919747981,77.9530717119997,38.97653585599985,38.97653585599985,4,4,279,228,93.0,54.0,69.75,16.618889854620253,66.0,54.0,57.0,5.196152422706632,93,54,63.375,13.864861160502112,192.234375,80,80,20,2,14660.835266113281,96076.72691345215,0.0,33285.94206112697,102625.84686279297,101782.08351135254,57.697296142578125,34208.61562093099,47782.58261693064,5630.254745483398,5368.947982788086,0.0,1876.7515818277996,2471.658968279882,0,0,0,0,1,0,0,0,0,0,0,1.0,63.375,501,8,96076.72691345215,57.697296142578125,48067.21210479736,48009.514808654785,96019.02961730957,5368.947982788086,50693.98880004883,45325.04081726074,0.0,0.0,0.0,0.0,0.0,0.0,69.75,57.0,0,4,4,279,228
192.168.43.203,192.168.43.96,34122,53,17,2022-09-19 11:35:06,3573.6560821533203,43652.773633998266,559.6509440256187,279.82547201280937,279.82547201280937,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,35924,53,17,2022-09-19 11:35:06,2629.7569274902344,59321.071985494105,760.5265639165912,380.2632819582956,380.2632819582956,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,37631,53,17,2022-09-19 11:35:08,4630.327224731445,32827.05360177128,431.93491581278,215.96745790639,215.96745790639,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,60353,53,17,2022-09-19 11:35:14,37383.079528808594,7383.019362738845,53.50014030970178,26.75007015485089,26.75007015485089,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
192.168.43.203,192.168.43.96,60242,53,17,2022-09-19 11:35:14,4052.6390075683594,36519.41357806801,493.5055888928109,246.75279444640546,246.75279444640546,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,40.76.174.66,38616,443,6,2022-09-19 11:35:17,2081055.4027557373,39861.50483555227,68.71513358589067,34.117304088099566,34.5978294977911,71,72,76811,6143,1442.0,54.0,1081.8450704225352,598.2717750670646,131.0,54.0,85.31944444444444,27.419997968275762,1442,54,580.0979020979021,652.9512271988574,426345.3051004939,1420,1440,20,56,14649.94020864997,717191.6961669922,-307.5599670410156,76816.80546801978,2081055.4027557373,717191.6961669922,1.9073486328125,29729.362896510534,108332.55200931325,1702570.915222168,1035050.3921508789,0.0,23979.872045382646,126955.1798299508,0,0,0,0,1,0,0,0,0,0,0,1.0140845070422535,580.0979020979021,501,2049,715989.351272583,8099.794387817383,195799.30305480957,219440.55530658146,717125.1773834229,6578.683853149414,179324.84366677023,215839.56751103132,23385.0,17.666666666666668,1049.5,19.0,116309.08349667913,6105.275634081966,1081.8450704225352,85.31944444444444,0,71,72,76811,6143
192.168.43.203,192.168.43.96,50969,53,17,2022-09-19 11:35:18,4607.915878295898,32986.71330263362,434.03570135044237,217.01785067522118,217.01785067522118,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,35769,53,17,2022-09-19 11:35:18,66303.73001098633,3363.3100274004128,30.164215492380382,15.082107746190191,15.082107746190191,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,37495,53,17,2022-09-19 11:35:18,47816.51496887207,6043.936915689804,41.82655304975643,20.913276524878214,20.913276524878214,1,1,109,180,109.0,109.0,109.0,0.0,180.0,180.0,180.0,0.0,180,109,144.5,35.5,1260.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,180.0,0,1,1,109,180
192.168.43.203,192.168.43.96,35749,53,17,2022-09-19 11:35:19,2373.6953735351562,65720.3117717959,842.568099638409,421.2840498192045,421.2840498192045,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,45463,53,17,2022-09-19 11:35:20,2048.492431640625,76153.56424581006,976.3277467411546,488.1638733705773,488.1638733705773,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
35.244.180.134,192.168.43.203,443,59686,6,2022-09-19 11:34:33,90308583.73641968,109.31408279874083,0.775120117089937,0.409706347604681,0.365413769485256,37,33,6211,3661,363.0,66.0,167.86486486486487,99.59517033828232,319.0,66.0,110.93939393939394,88.89692342017291,363,66,141.02857142857144,98.87379711077168,9776.027755102043,740,660,20,27,1308809.1421818389,29923718.214035034,-189.5427703857422,5461130.057317207,90308583.73641968,29923850.536346436,0.0,2508571.770456102,7358901.14186959,90231704.47349548,29923768.758773804,4.76837158203125,2819740.764796734,7749889.715197774,0,0,0,0,1,0,0,0,0,0,0,0.8918918918918919,141.02857142857144,426,501,29923472.64289856,5410.194396972656,5634736.8359565735,10209543.127995817,29923640.251159668,6202.936172485352,4510843.706130981,9404970.08961693,500.0,4.0,0.0,0.0,838860800.0,0.0,167.86486486486487,110.93939393939394,0,37,33,6211,3661
192.168.43.203,192.168.43.96,35873,53,17,2022-09-19 11:35:23,2393.7225341796875,63499.423107569724,835.5187250996016,417.7593625498008,417.7593625498008,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,52007,53,17,2022-09-19 11:35:23,2039.4325256347656,74530.53635725976,980.6649520692074,490.3324760346037,490.3324760346037,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,35437,53,17,2022-09-19 11:35:33,1877.5463104248047,83087.16495238095,1065.2200634920634,532.6100317460317,532.6100317460317,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,43166,53,17,2022-09-19 11:35:33,108580.11245727539,1436.727191283612,18.419579375430924,9.209789687715462,9.209789687715462,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:35:34,163346.7674255371,2093.7053447103162,24.48778180947738,12.24389090473869,12.24389090473869,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,54448.92247517904,123117.68531799316,0.476837158203125,51258.33149893489,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,303,0.0,0.0,0.0,0.0,123117.68531799316,40228.12843322754,81672.90687561035,41444.77844238281,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,192.168.43.96,53979,53,17,2022-09-19 11:35:33,5200879.096984863,43.83874259491627,0.5768255604594247,0.3845503736396164,0.1922751868198082,2,1,152,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,16,8,8,2,2600439.5484924316,5198826.551437378,2052.5455474853516,2598387.0029449463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,2,1,152,76
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:35:43,254400.73013305664,3187.8839324707556,11.792418985711796,7.861612657141197,3.9308063285705983,2,1,420,391,354.0,66.0,210.0,144.0,391.0,391.0,391.0,0.0,391,66,270.3333333333333,145.27292322460585,21104.222222222223,40,20,20,1,127200.36506652832,254288.6734008789,112.05673217773438,127088.30833435059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,270.3333333333333,501,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,391.0,0,2,1,420,391
192.168.43.203,192.168.43.96,54559,53,17,2022-09-19 11:35:44,70547.34230041504,3912.2664440666854,28.349756841062938,14.174878420531469,14.174878420531469,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
