src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,192.168.43.96,35713,53,17,2022-09-19 11:35:44,8869.171142578125,16687.015913978496,225.50021505376344,112.75010752688172,112.75010752688172,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,45500,53,17,2022-09-19 11:35:45,48216.58134460449,2986.524469058274,41.479506514698244,20.739753257349122,20.739753257349122,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,34.117.46.154,52815,443,17,2022-09-19 11:34:53,93572211.02714539,175.67181345358316,0.6946506797957722,0.3954165408068242,0.2992341389889481,37,28,14030,2408,1399.0,71.0,379.18918918918916,536.9096676671762,131.0,70.0,86.0,26.009613607279906,1399,70,252.8923076923077,430.653782881399,185462.68071005915,296,224,8,37,1462065.7972991467,13543183.326721191,0.7152557373046875,3842989.264936509,93572211.02714539,13543183.326721191,38.14697265625,2599228.084087372,4856276.645105829,79924270.15304565,13167434.930801392,0.7152557373046875,2960158.153816506,5034628.614621389,0,0,0,0,1,0,0,0,0,0,0,0.7567567567567568,252.8923076923077,0,0,13542665.719985962,18179.41665649414,4214527.509429238,5604613.522973006,13543183.326721191,5691.289901733398,2575922.1381611293,4809981.185144587,2873.0,4.0,0.0,0.0,15595.053412985184,0.0,379.18918918918916,86.0,0,37,28,14030,2408
172.217.19.16,192.168.43.203,443,41798,17,2022-09-19 11:34:53,93688423.63357544,13402.744451236524,12.317423596680488,9.755741046244339,2.56168255043615,914,240,1233974,21708,1399.0,71.0,1350.0809628008753,210.08930061469346,609.0,73.0,90.45,89.09497273509133,1399,71,1088.1126516464471,545.8617051730453,297965.00117442454,7312,1920,8,914,81256.14437556536,13288871.049880981,-29.802322387695312,984730.7489235599,93688423.63357544,13372325.658798218,0.0,102616.01712330278,1117527.459553195,93680592.53692627,13291943.311691284,165.70091247558594,391969.00643065386,2135047.451009903,0,0,0,0,1,0,0,0,0,0,0,0.26258205689277897,1088.1126516464471,0,0,13267596.72164917,199.79476928710938,1914303.0891815822,4439054.653436279,13285798.788070679,5132.913589477539,1837871.2368011475,4373602.439077464,11193.985294117647,8.455882352941176,0.0,0.0,12644724.369535428,0.0,1350.0809628008753,90.45,0,914,240,1233974,21708
192.168.43.203,35.186.228.49,55854,443,6,2022-09-19 11:34:56,90531912.32681274,3929.432073806323,9.576733526518268,4.539835616377172,5.036897910141096,411,456,279950,75789,1442.0,66.0,681.1435523114355,639.3162301760034,1442.0,66.0,166.20394736842104,276.979969638437,1442,66,410.3102652825836,547.9211457282393,300217.5819361464,8220,9120,20,282,104530.32043183924,9340332.984924316,-332.83233642578125,818642.6283629461,90419124.12643433,9420999.05014038,2.6226043701171875,220534.4490888642,1191379.4940113544,90340423.82240295,9419812.202453613,0.0,198550.38202725924,1136144.161812535,0,0,0,0,1,0,0,0,0,0,0,1.1094890510948905,410.3102652825836,2331,1050,9339726.92489624,41.24641418457031,812108.636996068,2178987.450024626,9259666.919708252,5222.082138061523,676584.3293139043,1989080.8600953291,15747.875,16.25,1557.6896551724137,7.206896551724138,128514.52819490219,26830.029437382935,681.1435523114355,166.20394736842104,0,411,456,279950,75789
192.168.43.203,192.168.43.96,50145,53,17,2022-09-19 11:35:45,295083.52279663086,542.2193638045683,6.777742047557103,3.3888710237785515,3.3888710237785515,1,1,72,88,72.0,72.0,72.0,0.0,88.0,88.0,88.0,0.0,88,72,80.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,88.0,0,1,1,72,88
192.168.43.203,192.168.43.96,59224,53,17,2022-09-19 11:35:46,1834.3925476074219,85041.77592929556,1090.2791785807121,545.1395892903561,545.1395892903561,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,52659,53,17,2022-09-19 11:35:46,134385.1089477539,1413.8471255313561,14.882601321382698,7.441300660691349,7.441300660691349,1,1,79,111,79.0,79.0,79.0,0.0,111.0,111.0,111.0,0.0,111,79,95.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,111.0,0,1,1,79,111
192.168.43.203,192.168.43.96,55965,53,17,2022-09-19 11:35:46,117068.52912902832,1332.5528317526134,17.084010663495043,8.542005331747522,8.542005331747522,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,44984,53,17,2022-09-19 11:35:47,41891.33644104004,5681.365652656441,47.74256850971799,23.871284254858995,23.871284254858995,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
172.67.68.36,192.168.43.203,443,59452,6,2022-09-19 11:34:48,103011965.03639221,10.484218989691694,0.14561415263460686,0.09707610175640456,0.04853805087820228,10,5,665,415,79.0,54.0,66.5,12.5,83.0,83.0,83.0,0.0,83,54,72.0,12.832251036613439,164.66666666666666,200,100,20,5,7357997.502599443,26043832.540512085,1132.0114135742188,11479167.581513695,103011965.03639221,26043832.540512085,169949.05471801758,11445773.892932467,12577366.450382205,102840826.0345459,26248699.188232422,25496533.87069702,25710206.508636475,313641.86381954455,0,0,0,0,1,0,0,0,0,0,0,0.5,72.0,8,501,26042429.208755493,2593.2788848876953,20404031.658172607,10204570.975300027,25840369.22454834,167142.39120483398,11353724.161783854,12478056.141805477,0.0,0.0,0.0,0.0,0.0,0.0,66.5,83.0,0,10,5,665,415
192.168.43.203,35.186.194.58,38120,443,17,2022-09-19 11:34:53,95501137.25662231,976.3025098796362,1.8114967524955174,1.1518187443613117,0.6596780081342059,110,63,87678,5560,1399.0,71.0,797.0727272727273,618.9324637718914,142.0,70.0,88.25396825396825,29.220001984924508,1399,70,538.9479768786127,600.1844925014805,360221.4250392596,880,504,8,110,555239.1700966414,14393145.322799683,0.2384185791015625,2060218.9690983729,95436935.18638611,14474678.51638794,33.37860107421875,875568.2127191386,2556326.072232554,90378955.3642273,14540755.987167358,0.2384185791015625,1457725.086519795,3234205.7907776334,0,0,0,0,1,0,0,0,0,0,0,0.5727272727272728,538.9479768786127,0,0,14393087.62550354,72.00241088867188,1801227.8721882747,3435655.6162223504,14311612.129211426,5787.372589111328,1171598.842740059,2873548.8355223914,6870.571428571428,5.428571428571429,0.0,0.0,166891.0319831753,0.0,797.0727272727273,88.25396825396825,0,110,63,87678,5560
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:35:38,8388954.162597656,217.7863848804564,0.9536349638990975,0.47681748194954876,0.47681748194954876,4,4,1517,310,1186.0,66.0,379.25,466.7929814168161,112.0,66.0,77.5,19.91858428704209,1186,66,228.375,363.1934531004104,131909.484375,80,80,20,3,1198422.0232282367,7807695.388793945,0.2384185791015625,2700487.419796017,8188468.933105469,7807695.388793945,33.37860107421875,2729489.6443684897,3594195.746985646,8319481.84967041,8008345.603942871,0.2384185791015625,2773160.616556803,3704013.3869255115,0,0,0,0,1,0,0,0,0,0,0,1.0,228.375,501,1325,7807662.010192871,311004.1618347168,4059333.086013794,3748328.924179077,7807563.543319702,69472.3129272461,2079787.790775299,3307543.9549887856,0.0,0.0,0.0,0.0,0.0,0.0,379.25,77.5,0,4,4,1517,310
192.168.43.203,192.168.43.96,59315,53,17,2022-09-19 11:35:48,141378.64112854004,1075.1270403129927,14.146408425170957,7.073204212585479,7.073204212585479,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,35.186.228.49,55868,443,6,2022-09-19 11:35:05,93458064.55612183,151.23360479514847,1.4551981217022916,0.6954991022841835,0.7596990194181081,65,71,7218,6916,282.0,66.0,111.04615384615384,39.18415329980329,281.0,66.0,97.40845070422536,43.634066502808494,282,66,103.92647058823529,42.1212591903251,1774.2004757785467,1300,1420,20,45,692278.7666320801,12896828.651428223,-125.40817260742188,2577802.9824346043,93397280.93147278,12977807.760238647,15.735626220703125,1459332.5145542622,3619572.456547056,93243457.07893372,13007061.48147583,0.0,1332049.3868419102,3497849.4324655966,0,0,0,0,1,0,0,0,0,0,0,1.0923076923076922,103.92647058823529,501,282,12881388.425827026,1446.4855194091797,2836439.497768879,4670709.435550025,12846424.102783203,6914.377212524414,1816447.3819732666,3959203.247559617,432.0,6.0,413.0,6.0,43555.18684647004,686854.699444885,111.04615384615384,97.40845070422536,0,65,71,7218,6916
192.168.43.203,192.168.43.96,39403,53,17,2022-09-19 11:36:00,5005385.637283325,46.749644674132156,0.5993544188991302,0.39956961259942014,0.19978480629971007,2,1,156,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,16,8,8,2,2502692.8186416626,5003724.098205566,1661.539077758789,2501031.279563904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,2,1,156,78
192.168.43.203,192.168.43.96,56782,53,17,2022-09-19 11:36:03,1795.053482055664,84677.14278124584,1114.1729313321823,557.0864656660912,557.0864656660912,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,51805,53,17,2022-09-19 11:36:03,2019.8822021484375,75251.91312559017,990.1567516525024,495.0783758262512,495.0783758262512,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,52289,53,17,2022-09-19 11:36:04,53429.365158081055,4005.2880914238795,37.432598985269905,18.716299492634953,18.716299492634953,1,1,99,115,99.0,99.0,99.0,0.0,115.0,115.0,115.0,0.0,115,99,107.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,115.0,0,1,1,99,115
192.168.43.203,192.168.43.96,57355,53,17,2022-09-19 11:36:04,1181.3640594482422,167602.86417759839,1692.9582240161453,846.4791120080727,846.4791120080727,1,1,99,99,99.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0,99,99,99.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0,1,1,99,99
192.168.43.203,34.122.121.32,52232,80,6,2022-09-19 11:36:10,2005689.3825531006,529.9923354267729,5.982980268223213,3.4900718231302075,2.4929084450930055,7,5,577,486,153.0,66.0,82.42857142857143,29.15895913710199,214.0,66.0,97.2,58.48213402399061,214,66,88.58333333333333,44.430579434539105,1974.0763888888894,140,100,20,1,182335.39841391824,1001251.4591217041,11.920928955078125,296268.32222589996,1722998.3806610107,1001251.4591217041,74.3865966796875,287166.39677683514,358898.8125951007,592935.8005523682,282783.74671936035,485.6586456298828,148233.95013809204,133912.77583365995,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,88.58333333333333,64240,508,1001049.0417480469,280359.50660705566,640704.2741775513,360344.7675704956,1001251.4591217041,280231.4758300781,521366.51674906415,339331.29402749485,0.0,0.0,0.0,0.0,0.0,0.0,82.42857142857143,97.2,0,7,5,577,486
192.168.43.203,192.168.43.96,48838,53,17,2022-09-19 11:36:13,1127.481460571289,138361.47684499895,1773.8650877563966,886.9325438781983,886.9325438781983,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,49065,53,17,2022-09-19 11:36:13,1632.6904296875,95547.81308411215,1224.9719626168223,612.4859813084112,612.4859813084112,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,55984,53,17,2022-09-19 11:36:13,10913.13362121582,13928.171804338803,183.26541847814212,91.63270923907106,91.63270923907106,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:35:44,30414759.635925293,78.77754184747506,0.46030283216387763,0.2630301898079301,0.19727264235594755,8,6,1548,848,513.0,66.0,193.5,176.94914523670354,254.0,66.0,141.33333333333334,81.16375764807563,513,66,171.14285714285714,146.22480595832917,21381.693877551017,160,120,20,4,2339577.3814274715,29587064.027786255,-137.3291015625,7867061.101115767,30414759.635925293,29587064.027786255,49.35264587402344,4344965.662275041,10306618.324533975,30002683.401107788,30002682.44743347,0.0,6000536.680221558,12001072.883605959,0,0,0,0,1,0,0,0,0,0,0,0.75,171.14285714285714,501,341,29585875.034332275,49.35264587402344,9999228.874842325,13850870.194268076,29586991.31011963,411785.6025695801,10137269.099553427,13753030.476674723,0.0,0.0,0.0,0.0,0.0,0.0,193.5,141.33333333333334,0,8,6,1548,848
34.237.73.95,192.168.43.203,443,39456,6,2022-09-19 11:36:13,475172.0428466797,947.0254127412926,8.41800366881149,4.209001834405745,4.209001834405745,2,2,164,286,98.0,66.0,82.0,16.0,220.0,66.0,143.0,77.0,220,66,112.5,63.425152739272136,4022.75,40,40,20,1,158390.68094889322,417468.0709838867,17.642974853515625,184701.99395105557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,112.5,201,501,0.0,0.0,0.0,0.0,359781.74209594727,57668.68591308594,208725.2140045166,151056.52809143066,0.0,0.0,0.0,0.0,0.0,0.0,82.0,143.0,0,2,2,164,286
192.168.43.203,35.164.47.107,44226,443,6,2022-09-19 11:36:14,4095964.9085998535,80.56709648735875,1.2207135831417995,1.2207135831417995,0.0,5,0,330,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,66,66,66.0,0.0,0.0,100,0,20,0,1023991.2271499634,1024019.2413330078,1023980.6175231934,16.196239291511898,4095964.9085998535,1024019.2413330078,1023980.6175231934,1023991.2271499634,16.196239291511898,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,66.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0,5,0,330,0
192.168.43.203,192.168.43.96,48884,53,17,2022-09-19 11:36:14,1578.3309936523438,93769.93836858006,1267.161329305136,633.580664652568,633.580664652568,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,47445,53,17,2022-09-19 11:36:14,2237.558364868164,66143.52605221097,893.8314331379861,446.91571656899305,446.91571656899305,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,50366,53,17,2022-09-19 11:36:18,62554.59785461426,2429.877342561925,31.972070296867436,15.986035148433718,15.986035148433718,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,51343,53,17,2022-09-19 11:36:19,40788.888931274414,5467.175150951888,49.0329609950842,24.5164804975421,24.5164804975421,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,46295,53,17,2022-09-19 11:36:19,67868.70956420898,4096.143889946674,29.468661078753048,14.734330539376524,14.734330539376524,1,1,72,206,72.0,72.0,72.0,0.0,206.0,206.0,206.0,0.0,206,72,139.0,67.0,4489.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,206.0,0,1,1,72,206
192.168.43.203,192.168.43.96,45061,53,17,2022-09-19 11:36:19,1443.3860778808594,151033.74165840767,1385.630657416584,692.815328708292,692.815328708292,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,40.76.174.66,38616,443,6,2022-09-19 11:36:18,1737007.8563690186,792.7425284525963,6.908431620501928,4.029918445292791,2.878513175209137,7,5,823,554,357.0,54.0,117.57142857142857,102.00540201781632,173.0,54.0,110.8,39.59494917284274,357,54,114.75,82.06107989377993,6734.020833333333,140,100,20,3,157899.1629860618,830899.4770050049,-117.06352233886719,250898.43835186388,1737007.8563690186,830899.4770050049,50.78315734863281,289501.3093948364,278085.85936635744,1474495.8877563477,1169058.5613250732,0.0,368623.9719390869,478658.2962158551,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,114.75,501,2047,830848.6938476562,262384.41467285156,477060.15904744464,252061.0845535054,830844.6407318115,262439.2509460449,434098.5417366028,230622.77544196317,0.0,0.0,0.0,0.0,0.0,0.0,117.57142857142857,110.8,0,7,5,823,554
192.168.43.203,192.168.43.96,46611,53,17,2022-09-19 11:36:23,52948.4748840332,4230.527895101809,37.77257049198044,18.88628524599022,18.88628524599022,1,1,85,139,85.0,85.0,85.0,0.0,139.0,139.0,139.0,0.0,139,85,112.0,27.0,729.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,112.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,139.0,0,1,1,85,139
192.168.43.203,192.168.43.96,47954,53,17,2022-09-19 11:36:23,60328.96041870117,4806.978240422387,33.151574071878535,16.575787035939268,16.575787035939268,1,1,85,205,85.0,85.0,85.0,0.0,205.0,205.0,205.0,0.0,205,85,145.0,60.0,3600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,145.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,205.0,0,1,1,85,205
