src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,192.168.43.96,40285,53,17,2022-09-19 11:36:24,927.2098541259766,181188.75597840062,2157.0089997428645,1078.5044998714322,1078.5044998714322,1,1,84,84,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84,84,84.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0,1,1,84,84
192.168.43.203,192.168.43.96,48308,53,17,2022-09-19 11:36:24,694.9901580810547,241730.04185248713,2877.7385934819895,1438.8692967409947,1438.8692967409947,1,1,84,84,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84,84,84.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0,1,1,84,84
192.168.43.203,34.218.168.248,42266,443,6,2022-09-19 11:36:24,1840005.1593780518,3693.4679043493256,10.869534739109257,6.5217208434655545,4.347813895643703,12,8,2401,4395,768.0,66.0,200.08333333333334,242.80460537001534,1442.0,66.0,549.375,562.8523202181901,1442,66,339.8,437.46389565311557,191374.65999999997,240,160,20,4,96842.37680937114,460513.3533477783,17.642974853515625,153914.31329553304,1840005.1593780518,460612.7738952637,101.56631469726562,167273.1963070956,181126.0877323648,1478767.3950195312,466709.6138000488,133.75282287597656,211252.48500279017,180344.68021382223,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,339.8,64240,122,457909.34562683105,9774.208068847656,288498.8784790039,148718.56967412657,454373.5980987549,6083.250045776367,218675.6730079651,169165.34535435808,0.0,0.0,0.0,0.0,0.0,0.0,200.08333333333334,549.375,0,12,8,2401,4395
192.168.43.203,34.218.168.248,42272,443,6,2022-09-19 11:36:24,1545301.1989593506,3555.9410707119673,10.353968540744582,6.4712303379653635,3.882738202779218,10,6,1503,3992,768.0,54.0,150.3,209.50610969611364,3572.0,66.0,665.3333333333334,1300.0294441109997,3572,54,343.4375,850.518589505103,723381.87109375,200,120,20,3,103004.36019897461,461163.0439758301,-235.7959747314453,171610.8184232056,1545301.1989593506,461202.14462280273,53.16734313964844,171700.13321770562,193178.21926263443,1178924.0837097168,466709.3753814697,0.2384185791015625,235784.81674194336,198893.4083046516,0,0,0,0,1,0,0,0,0,0,0,0.6,343.4375,64240,111,461109.87663269043,362060.0700378418,407210.0321451823,40907.50850287598,455650.09117126465,5479.574203491211,306095.6001281738,157577.7566230816,0.0,0.0,0.0,0.0,0.0,0.0,150.3,665.3333333333334,0,10,6,1503,3992
192.168.43.203,192.168.43.96,37715,53,17,2022-09-19 11:36:26,32000.064849853516,4874.99012055015,62.499873340386536,31.249936670193268,31.249936670193268,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,54.169.175.250,35984,443,6,2022-09-19 11:35:37,90282336.95030212,21.731825584887392,0.19937454665034304,0.09968727332517152,0.09968727332517152,9,9,1218,744,216.0,66.0,135.33333333333334,43.05293898859352,141.0,66.0,82.66666666666667,31.18047822311618,216,66,109.0,45.8948072589191,2106.3333333333335,180,180,20,7,5310725.702958949,14859613.89541626,28.848648071289062,6038734.573280675,90114091.87316895,15005558.490753174,6889647.006988525,11264261.484146118,3744439.2219861285,90134156.70394897,15052454.471588135,6656006.574630737,11266769.587993622,3774800.4403441628,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,501,148,14576200.96206665,6655895.471572876,10442770.515169416,3586293.5899961116,14713987.350463867,148180.2463531494,9773223.055733575,4851927.916567514,0.0,0.0,0.0,0.0,0.0,0.0,135.33333333333334,82.66666666666667,0,9,9,1218,744
192.168.43.203,192.168.43.96,37582,53,17,2022-09-19 11:36:28,2003.4313201904297,75869.83315482565,998.2872783529692,499.1436391764846,499.1436391764846,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,35127,53,17,2022-09-19 11:36:28,984.4303131103516,154404.02228142408,2031.631872124001,1015.8159360620004,1015.8159360620004,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:36:33,3407298.5649108887,518.886139948889,4.402314535765461,2.347901085741579,2.0544134500238815,8,7,1057,711,517.0,66.0,132.125,146.39965633497914,139.0,66.0,101.57142857142857,26.628969954099365,517,66,117.86666666666666,109.51764951621062,11994.11555555555,160,140,20,3,243376.7659323556,2744783.1630706787,-23.84185791015625,699064.3331421922,3319299.4594573975,2744783.1630706787,53.64418029785156,474185.6370653425,939094.417424838,3277844.4290161133,2881999.0158081055,0.2384185791015625,546307.4048360189,1050142.3518708802,0,0,0,0,1,0,0,0,0,0,0,0.875,117.86666666666666,501,312,2607625.961303711,129395.4849243164,1014316.2409464518,1128942.7995866316,2744724.5121002197,87699.65171813965,782736.9570732117,1133119.3868208216,0.0,0.0,210.0,4.0,0.0,168995.36454336147,132.125,101.57142857142857,0,8,7,1057,711
192.168.43.203,192.168.43.96,49398,53,17,2022-09-19 11:36:35,1832.9620361328125,79652.49531737773,1091.130072840791,545.5650364203955,545.5650364203955,1,1,73,73,73.0,73.0,73.0,0.0,73.0,73.0,73.0,0.0,73,73,73.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0,1,1,73,73
192.168.43.203,34.107.204.85,48946,443,17,2022-09-19 11:36:35,410311.4604949951,16421.671458728822,24.37172968051176,9.748691872204702,14.623037808307055,4,6,1787,4951,1399.0,73.0,446.75,553.9433071172537,1399.0,70.0,825.1666666666666,592.8857159876785,1399,70,673.8,606.6441790704004,368017.16000000003,32,48,8,4,45590.16227722168,149761.67678833008,0.0,58164.30541842409,410311.4604949951,211508.27407836914,47039.98565673828,136770.48683166504,67975.68475705279,268424.27253723145,152312.9940032959,0.0,53684.85450744629,56057.12561868974,0,0,0,0,1,0,0,0,0,0,0,1.5,673.8,0,0,147760.62965393066,138805.15098571777,143282.89031982422,4477.739334106445,147210.35957336426,44508.21876525879,111025.01551310222,47095.15331217726,0.0,0.0,0.0,0.0,0.0,0.0,446.75,825.1666666666666,0,4,6,1787,4951
192.168.43.203,192.168.43.96,48857,53,17,2022-09-19 11:36:39,220042.94395446777,781.6656008546721,9.08913489365898,4.54456744682949,4.54456744682949,1,1,78,94,78.0,78.0,78.0,0.0,94.0,94.0,94.0,0.0,94,78,86.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,94.0,0,1,1,78,94
192.168.43.203,192.168.43.96,52349,53,17,2022-09-19 11:36:40,1807.9280853271484,86286.61796122906,1106.238691810629,553.1193459053145,553.1193459053145,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,55540,53,17,2022-09-19 11:36:43,2051.115036010742,74106.03370917121,975.0793909101476,487.5396954550738,487.5396954550738,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,51866,53,17,2022-09-19 11:36:43,1244.5449829101562,122132.99003831418,1607.0130268199234,803.5065134099617,803.5065134099617,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,51961,53,17,2022-09-19 11:36:52,3132.8201293945312,45964.975342465754,638.4024353120244,319.2012176560122,319.2012176560122,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,43821,53,17,2022-09-19 11:36:52,55122.85232543945,5006.997794136729,36.28259271113572,18.14129635556786,18.14129635556786,1,1,82,194,82.0,82.0,82.0,0.0,194.0,194.0,194.0,0.0,194,82,138.0,56.0,3136.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,194.0,0,1,1,82,194
192.168.43.203,192.168.43.96,57118,53,17,2022-09-19 11:36:53,55455.20782470703,4291.7520163717345,36.06514299472046,18.03257149736023,18.03257149736023,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
192.168.43.203,192.168.43.96,33247,53,17,2022-09-19 11:36:53,1735.2104187011719,91055.23935147018,1152.597966474306,576.298983237153,576.298983237153,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,38400,53,17,2022-09-19 11:36:52,214478.4927368164,1160.9555663259182,9.324944307838699,4.662472153919349,4.662472153919349,1,1,78,171,78.0,78.0,78.0,0.0,171.0,171.0,171.0,0.0,171,78,124.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,124.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,171.0,0,1,1,78,171
35.244.180.134,192.168.43.203,443,59686,6,2022-09-19 11:36:04,90416766.64352417,86.63216227231695,0.5972343626586385,0.3428567637484776,0.2543775989101608,31,23,5149,2684,438.0,66.0,166.09677419354838,96.6775000806922,319.0,66.0,116.69565217391305,93.71531116265794,438,66,145.05555555555554,98.50407336316505,9703.052469135802,620,460,20,23,1705966.6930504565,30105008.363723755,-212.66937255859375,6178499.2132377755,90416478.63388062,30105136.63291931,0.0,3013882.621129354,7968741.099259235,90416553.73573303,30105064.392089844,19.550323486328125,4109843.3516242285,9061433.055115705,0,0,0,0,1,0,0,0,0,0,0,0.7419354838709677,145.05555555555554,464,501,30104281.663894653,45.7763671875,7461838.603019714,11211624.947330331,30104948.043823242,7735.967636108398,6019092.591603597,10436909.321244989,480.0,4.0,0.0,0.0,2013265920.0,0.0,166.09677419354838,116.69565217391305,0,31,23,5149,2684
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:36:45,7955726.146697998,598.5625840045356,1.5083475447405346,0.7541737723702673,0.7541737723702673,6,6,1649,3113,1186.0,66.0,274.8333333333333,408.74132678531817,1442.0,66.0,518.8333333333334,624.7891422089714,1442,66,396.8333333333333,541.8482003497127,293599.4722222223,120,120,20,3,723247.8315179999,7036800.861358643,24.080276489257812,2002663.5917036806,7955726.146697998,7036800.861358643,26.941299438476562,1591145.2293395996,2732637.173309731,7885676.383972168,7122200.489044189,1536.6077423095703,1577135.2767944336,2779621.1060290467,0,0,0,0,1,0,0,0,0,0,0,1.0,396.8333333333333,501,1390,7036773.920059204,83752.87055969238,1967994.9283599854,2931446.8025432057,7036717.653274536,10330.915451049805,1313722.4515279133,2565466.9798656637,0.0,0.0,0.0,0.0,0.0,0.0,274.8333333333333,518.8333333333334,0,6,6,1649,3113
192.168.43.203,192.168.43.96,36705,53,17,2022-09-19 11:36:53,55244.92263793945,2751.384068291083,36.20242195119846,18.10121097559923,18.10121097559923,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,43259,53,17,2022-09-19 11:36:58,1572.3705291748047,96669.32645943896,1271.9648218347234,635.9824109173617,635.9824109173617,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,36845,53,17,2022-09-19 11:36:58,1613.1401062011719,94226.16139521135,1239.8179130948863,619.9089565474432,619.9089565474432,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
34.237.73.95,192.168.43.203,443,39456,6,2022-09-19 11:36:58,263446.8078613281,3328.945251299576,15.183330678675373,7.591665339337687,7.591665339337687,2,2,457,420,391.0,66.0,228.5,162.5,354.0,66.0,210.0,144.0,391,66,219.25,153.80730639342204,23656.6875,40,40,20,1,87815.6026204427,263368.6065673828,0.476837158203125,124134.72355440939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,219.25,207,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.5,210.0,0,2,2,457,420
192.168.43.203,192.168.43.96,49599,53,17,2022-09-19 11:37:06,1627.206802368164,95869.80571428571,1229.1000732600733,614.5500366300366,614.5500366300366,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,54359,53,17,2022-09-19 11:37:06,1366.3768768310547,114170.55034025476,1463.7250043622405,731.8625021811202,731.8625021811202,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,40520,53,17,2022-09-19 11:37:08,1562.356948852539,97288.90706546619,1280.1171982298183,640.0585991149092,640.0585991149092,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,39114,53,17,2022-09-19 11:37:08,1132.4882507324219,134217.728,1766.0227368421054,883.0113684210527,883.0113684210527,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
172.217.19.16,192.168.43.203,443,41798,17,2022-09-19 11:36:27,92315992.1169281,12334.937575687853,11.276486079264163,8.980025897896246,2.296460181367918,829,212,1119041,19671,1399.0,71.0,1349.8685162846803,217.70477422250127,620.0,71.0,92.7877358490566,95.7157113370653,1399,71,1093.8635926993277,543.9571455599498,295889.37620572845,6632,1696,8,829,88765.37703550779,12784053.087234497,0.0,1028364.7089277946,92315686.94114685,13052304.029464722,0.0,111492.37553278606,1161364.491762485,92315834.28382874,12784053.087234497,183.34388732910156,437515.80229302717,2249484.753867906,0,0,0,0,1,0,0,0,0,0,0,0.255729794933655,1093.8635926993277,0,0,12783869.743347168,141.38221740722656,1681842.6803306297,4198804.161556161,12783616.304397583,5195.140838623047,1593445.246679741,4110406.169614786,12296.894736842105,9.350877192982455,0.0,0.0,5161177.536743239,0.0,1349.8685162846803,92.7877358490566,0,829,212,1119041,19671
192.168.43.203,192.168.43.96,42736,53,17,2022-09-19 11:37:19,1421.6899871826172,109728.56347476103,1406.7764548046287,703.3882274023143,703.3882274023143,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,51525,53,17,2022-09-19 11:37:19,1307.2490692138672,119334.56574867773,1529.930330111253,764.9651650556265,764.9651650556265,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,59535,53,17,2022-09-19 11:37:20,39337.873458862305,5668.837189005728,50.84158913906482,25.42079456953241,25.42079456953241,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,34251,53,17,2022-09-19 11:37:20,121247.52998352051,2383.553710655217,16.495181388617418,8.247590694308709,8.247590694308709,1,1,109,180,109.0,109.0,109.0,0.0,180.0,180.0,180.0,0.0,180,109,144.5,35.5,1260.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,180.0,0,1,1,109,180
192.168.43.203,192.168.43.96,59776,53,17,2022-09-19 11:37:23,2123.8327026367188,71568.72563987428,941.6937584193983,470.8468792096991,470.8468792096991,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,49722,53,17,2022-09-19 11:37:23,1591.2055969238281,95525.05364099491,1256.9086005394067,628.4543002697034,628.4543002697034,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,35.186.228.49,55854,443,6,2022-09-19 11:36:32,96264856.1000824,5857.184260617384,11.821551977565631,5.703015848579553,6.1185361289860785,549,589,418839,145002,1442.0,66.0,762.9125683060109,646.3583905547916,2818.0,66.0,246.18336162988115,440.5548172743932,2818,66,495.46660808435854,607.1839600673026,368672.36136301165,10980,11780,20,391,84656.30628607623,10229357.00416565,-271.08192443847656,708251.5015168902,96264856.1000824,10229357.00416565,1.9073486328125,175665.79580307007,1022055.0960079229,96196188.21144104,10619642.496109009,0.0,163598.95954326706,1001196.050636692,0,0,0,0,1,0,0,0,0,0,0,1.0728597449908925,495.46660808435854,2933,1050,10229341.506958008,12.159347534179688,723937.098796551,1980903.5105772489,9927330.493927002,5120.038986206055,627565.6954447428,1832012.9701083656,18072.904761904763,17.19047619047619,2779.6857142857143,8.028571428571428,141714.49107952818,44184.7547039058,762.9125683060109,246.18336162988115,0,549,589,418839,145002
