src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,192.168.43.96,46592,53,17,2022-09-19 11:38:14,5388.021469116211,27468.33895305102,371.1937696358246,185.5968848179123,185.5968848179123,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,192.168.43.96,45203,53,17,2022-09-19 11:38:15,5500.79345703125,28359.54507628294,363.5839112343967,181.79195561719834,181.79195561719834,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,54462,53,17,2022-09-19 11:38:15,5002.260208129883,31585.7219388971,399.81926504933034,199.90963252466517,199.90963252466517,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,50923,53,17,2022-09-19 11:38:15,4051.9237518310547,38500.23089143866,493.59270373639305,246.79635186819652,246.79635186819652,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,60365,53,17,2022-09-19 11:38:15,3162.384033203125,49962.30639324487,632.4342581423401,316.21712907117006,316.21712907117006,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,58494,53,17,2022-09-19 11:38:18,16718.86444091797,9091.526552963322,119.62534938109634,59.81267469054817,59.81267469054817,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
35.244.180.134,192.168.43.203,443,59686,6,2022-09-19 11:37:48,90169392.34733582,96.21890282436117,0.5877826013936309,0.3881583216750393,0.19962427971859162,35,18,6285,2391,451.0,66.0,179.57142857142858,108.83756854381951,319.0,66.0,132.83333333333334,100.69494635890236,451,66,163.69811320754718,108.42553916679329,11756.097543609825,700,360,20,26,1734026.7759103042,30101231.575012207,0.0,6050224.75655657,90168918.60961914,30101746.797561646,0.0,2652027.017929975,7328362.410993461,90168946.26617432,30101756.57272339,82.96966552734375,5304055.662716136,9647774.65845772,0,0,0,0,1,0,0,0,0,0,0,0.5142857142857142,163.69811320754718,495,501,30101068.258285522,116.3482666015625,5822809.1093210075,10425653.13155981,30100716.35246277,5445.4803466796875,5286343.546474681,9653101.063484125,564.0,4.0,0.0,0.0,645160215.2727273,0.0,179.57142857142858,132.83333333333334,0,35,18,6285,2391
192.168.43.203,192.168.43.96,48587,53,17,2022-09-19 11:38:23,5650.758743286133,26899.042572043374,353.93477068478126,176.96738534239063,176.96738534239063,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,53349,53,17,2022-09-19 11:38:24,247840.64292907715,899.7717136483316,8.06970146769804,4.03485073384902,4.03485073384902,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,33350,53,17,2022-09-19 11:38:24,51060.43815612793,5444.528289200282,39.16926826762793,19.584634133813964,19.584634133813964,1,1,72,206,72.0,72.0,72.0,0.0,206.0,206.0,206.0,0.0,206,72,139.0,67.0,4489.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,206.0,0,1,1,72,206
192.168.43.203,192.168.43.96,47983,53,17,2022-09-19 11:38:24,1396.8944549560547,156060.46629117598,1431.747397166752,715.873698583376,715.873698583376,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,45308,53,17,2022-09-19 11:38:25,4709.959030151367,33121.3072133637,424.63214376107317,212.31607188053658,212.31607188053658,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,42414,53,17,2022-09-19 11:38:25,4534.006118774414,34406.658463480046,441.11100594205186,220.55550297102593,220.55550297102593,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,59903,53,17,2022-09-19 11:38:28,59605.59844970703,4060.0213116590135,33.5538951376778,16.7769475688389,16.7769475688389,1,1,76,166,76.0,76.0,76.0,0.0,166.0,166.0,166.0,0.0,166,76,121.0,45.0,2025.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,166.0,0,1,1,76,166
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:38:33,2518303.632736206,1425.959901466798,8.73603949659414,4.765112452687712,3.9709270439064275,12,10,2511,1080,983.0,66.0,209.25,305.75865346162595,139.0,66.0,108.0,26.38181191654584,983,66,163.22727272727272,232.0597360042887,53851.72107438017,240,200,20,4,119904.5181274414,1995579.0042877197,-181.43653869628906,423834.4284554346,2465811.014175415,1995579.0042877197,34.57069396972656,224164.63765231046,568675.1444054663,2436408.042907715,2068153.6197662354,0.0,270712.00476752385,641016.0099796744,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,163.22727272727272,501,331,1992476.463317871,7544.994354248047,477249.76539611816,763597.533389027,1995521.3069915771,7584.810256958008,348391.63507734024,675096.1234611078,0.0,0.0,210.0,4.0,0.0,63276.137931034486,209.25,108.0,0,12,10,2511,1080
192.168.43.203,192.168.43.96,49282,53,17,2022-09-19 11:38:35,95834.97047424316,1690.40590505049,20.869208704327036,10.434604352163518,10.434604352163518,1,1,73,89,73.0,73.0,73.0,0.0,89.0,89.0,89.0,0.0,89,73,81.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0,1,1,73,89
192.168.43.203,192.168.43.96,35854,53,17,2022-09-19 11:38:35,1631.7367553710938,89475.21683226184,1225.687901811806,612.843950905903,612.843950905903,1,1,73,73,73.0,73.0,73.0,0.0,73.0,73.0,73.0,0.0,73,73,73.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0,1,1,73,73
192.168.43.203,34.107.204.85,48220,443,17,2022-09-19 11:38:35,305713.6535644531,17238.35340212875,26.168278409303603,9.81310440348885,16.355174005814753,3,5,1718,3552,1399.0,73.0,572.6666666666666,588.5588802792424,1399.0,70.0,710.4,585.4808621979031,1399,70,658.75,590.4144201321644,348589.1875,24,40,8,3,43673.37908063616,112882.61413574219,0.2384185791015625,44265.71926882883,278670.7878112793,208258.62884521484,70412.15896606445,139335.39390563965,68923.2349395752,192831.03942871094,93803.16734313965,0.2384185791015625,48207.759857177734,36440.5474272068,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,658.75,0,0,111309.76676940918,68022.01271057129,89665.88973999023,21643.877029418945,112882.61413574219,25847.911834716797,68791.54841105144,35541.03071470027,0.0,0.0,0.0,0.0,0.0,0.0,572.6666666666666,710.4,0,3,5,1718,3552
192.168.43.203,192.168.43.96,57004,53,17,2022-09-19 11:38:37,38001.77574157715,4105.071327741215,52.62911958642583,26.314559793212915,26.314559793212915,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,51829,53,17,2022-09-19 11:38:37,2521.991729736328,62648.8969559463,793.0240121005861,396.51200605029305,396.51200605029305,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,38556,53,17,2022-09-19 11:38:37,4111.051559448242,37946.49562141159,486.49353360784085,243.24676680392042,243.24676680392042,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,55759,53,17,2022-09-19 11:38:37,2674.8180389404297,59069.438630894016,747.7144130492914,373.8572065246457,373.8572065246457,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:37:51,57253098.96469116,416.55387099147305,1.467169489843756,0.733584744921878,0.733584744921878,42,42,12895,10954,1186.0,66.0,307.0238095238095,354.7517903639669,916.0,66.0,260.8095238095238,331.01713652196594,1186,66,283.9166666666667,343.8670219283048,118244.52876984126,840,840,20,23,689796.0657096771,21935066.46156311,-25.510787963867188,2847284.66786998,57253098.96469116,21935066.46156311,25.033950805664062,1396417.0479192967,3938000.6598594314,57162820.81604004,22006616.592407227,0.2384185791015625,1394215.1418546352,3952534.3631682117,0,0,0,0,1,0,0,0,0,0,0,1.0,283.9166666666667,501,2016,21934982.538223267,201.94053649902344,1774855.8968305588,4370864.291635064,21935039.99710083,9747.982025146484,1677584.6060584574,4258584.230480423,1774.0,4.0,1606.0,4.0,13360.366327122421,4777.423320680636,307.0238095238095,260.8095238095238,0,42,42,12895,10954
192.168.43.203,142.250.181.14,54012,443,17,2022-09-19 11:37:57,50986391.54434204,293.313559697471,1.19639766911038,0.529553066655414,0.6668446024549658,27,34,8318,6637,1399.0,73.0,308.0740740740741,313.8105026127529,1399.0,70.0,195.2058823529412,320.74827764534723,1399,70,245.1639344262295,322.6045734803243,104073.71083042194,216,272,8,27,849773.1924057007,22162248.134613037,0.7152557373046875,3327051.5399570805,50881124.25804138,22260580.30128479,285.6254577636719,1956966.3176169763,4875249.535880007,50884488.582611084,22225636.48223877,0.7152557373046875,1541954.1994730632,4389487.671889568,0,0,0,0,1,0,0,0,0,0,0,1.2592592592592593,245.1639344262295,0,0,22161590.576171875,31838.655471801758,4472498.286854137,6655321.980494965,22063915.967941284,7339.715957641602,2241034.0200770986,5165281.5693264175,0.0,0.0,3746.0,5.0,0.0,41217.7138659783,308.0740740740741,195.2058823529412,0,27,34,8318,6637
172.217.19.16,192.168.43.203,443,41798,17,2022-09-19 11:37:59,53122806.07223511,15901.475514138978,15.548877423320318,11.539300073238929,4.00957735008139,613,213,826507,18224,1399.0,71.0,1348.2985318107667,217.99027309921541,615.0,71.0,85.55868544600939,72.46584160286083,1399,71,1022.6767554479419,584.6076235211625,341766.07347906125,4904,1704,8,613,64391.28008755771,13139546.871185303,0.0,873270.061517765,53122606.75430298,13214982.748031616,0.0,86801.64502337087,1020422.437545819,53121768.71299744,13139546.871185303,81.53915405273438,250574.38072168603,1709167.1381236105,0,0,0,0,1,0,0,0,0,0,0,0.3474714518760196,1022.6767554479419,0,0,13118312.358856201,482.5592041015625,1331643.8564887415,3793541.6708456846,13139076.948165894,5228.0426025390625,1298569.1666603088,3758264.7432778017,9014.394736842105,6.894736842105263,0.0,0.0,1704559.8828403433,0.0,1348.2985318107667,85.55868544600939,0,613,213,826507,18224
35.186.228.49,192.168.43.203,443,55854,6,2022-09-19 11:38:08,53324918.74694824,12826.948752531287,23.028633307955634,11.79561103477532,11.233022273180312,629,599,300368,383628,2818.0,66.0,477.53259141494436,723.5405688834267,1442.0,66.0,640.4474123539233,626.2447425875229,2818,66,557.0,682.7021612990143,466082.2410423453,12580,11980,20,364,43453.97008757525,9507350.92163086,-262.7372741699219,466370.8521690646,53324918.74694824,9587116.479873657,0.0,84912.29099832523,655142.3039214212,53178251.98173523,9589972.496032715,1.9073486328125,88926.84277882146,672923.882261247,0,0,0,0,1,0,0,0,0,0,0,0.9523052464228935,557.0,1050,8407,9507340.431213379,125.885009765625,359205.8783727335,1333656.8397759658,9424729.347229004,5160.331726074219,298790.4408398797,1209116.0431102929,5963.071428571428,8.380952380952381,15578.727272727272,16.454545454545453,165401.38632303412,101622.80083016239,477.53259141494436,640.4474123539233,0,629,599,300368,383628
34.117.46.154,192.168.43.203,443,52815,17,2022-09-19 11:38:10,42994624.376297,385.39701742655683,1.7676628439600677,0.8140552570868733,0.9536075868731944,35,41,3128,13442,131.0,70.0,89.37142857142857,25.94729351620948,1399.0,74.0,327.8536585365854,491.2535762161449,1399,70,218.02631578947367,380.30396339065027,144631.10457063708,280,328,8,35,573261.6583506266,11493643.760681152,0.476837158203125,1928881.522109276,42994624.376297,11575281.858444214,0.476837158203125,1264547.7757734412,2739945.722486401,42897065.40107727,11567927.837371826,47.92213439941406,1072426.6350269318,2563937.7895521657,0,0,0,0,1,0,0,0,0,0,0,1.1714285714285715,218.02631578947367,0,0,11472110.748291016,19380.807876586914,1799461.8623153022,3149524.9553412185,11419359.683990479,16499.042510986328,1011235.237121582,2500972.4477298292,0.0,0.0,0.0,0.0,0.0,0.0,89.37142857142857,327.8536585365854,0,35,41,3128,13442
192.168.43.203,35.186.194.58,38120,443,17,2022-09-19 11:38:14,100957949.39994812,2526.447907430765,3.1300160302202253,2.307891566586432,0.8221244636337933,233,83,247917,7148,1399.0,71.0,1064.0214592274679,546.3406980427001,144.0,70.0,86.12048192771084,29.45014066706498,1399,70,807.1677215189874,636.8039513872409,405519.2725024034,1864,664,8,233,320501.42666650197,19643404.006958008,14.066696166992188,1758990.6328733945,100957949.39994812,19643404.006958008,25.987625122070312,435163.5749997764,2048373.8053846,100940943.71795654,19750874.757766724,1678.2283782958984,1230987.1185116651,3312608.60977558,0,0,0,0,1,0,0,0,0,0,0,0.3562231759656652,807.1677215189874,0,0,19643321.27571106,38.14697265625,1668000.3586461989,3775483.5636481214,19643101.453781128,7032.155990600586,1121114.657683806,3173358.6264792485,11213.842105263158,8.894736842105264,112.0,4.0,518251.1258688011,909.1846057075394,1064.0214592274679,86.12048192771084,0,233,83,247917,7148
192.168.43.203,35.186.228.49,55868,443,6,2022-09-19 11:38:21,40081154.82330322,212.71842185153247,1.9710010938624285,0.8482789517888932,1.1227221420735352,34,45,4134,4392,210.0,66.0,121.58823529411765,30.23060160427512,220.0,66.0,97.6,45.744896497375045,220,66,107.92405063291139,41.54965677991915,1726.3739785290813,680,900,20,29,513860.95927311823,13913629.531860352,0.0,2181037.7737857243,40011670.11260986,13937953.233718872,264.16778564453125,1212474.8518972686,3252755.621827849,39990067.95883179,14011833.667755127,0.0,908865.1808825406,2866760.615635858,0,0,0,0,1,0,0,0,0,0,0,1.3235294117647058,107.92405063291139,501,297,13909407.615661621,8386.13510131836,2067010.3022926732,4040580.8468282344,13889305.830001831,8385.896682739258,1571638.765335083,3600195.3973521595,480.0,6.666666666666667,457.0,4.0,3385.3983329157495,2627.8983332944886,121.58823529411765,97.6,0,34,45,4134,4392
192.168.43.203,192.168.43.96,58317,53,17,2022-09-19 11:38:38,5003.929138183594,31175.501429388223,399.68591576138743,199.84295788069372,199.84295788069372,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,48420,53,17,2022-09-19 11:38:38,5062.580108642578,30814.327211076576,395.0554770650843,197.52773853254214,197.52773853254214,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,58641,53,17,2022-09-19 11:38:38,1935.0051879882812,78552.7609659931,1033.5889600788566,516.7944800394283,516.7944800394283,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,45079,53,17,2022-09-19 11:38:38,2278.0895233154297,66722.57540554683,877.9286237571952,438.9643118785976,438.9643118785976,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,54215,53,17,2022-09-19 11:38:43,5294.7998046875,28707.4121037464,377.72910662824205,188.86455331412103,188.86455331412103,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,37423,53,17,2022-09-19 11:38:43,2984.285354614258,50933.46712471039,670.1771990093473,335.08859950467365,335.08859950467365,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,34631,53,17,2022-09-19 11:38:44,34611.22512817383,7974.291547840463,57.784721361162774,28.892360680581387,28.892360680581387,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
192.168.43.203,192.168.43.96,55996,53,17,2022-09-19 11:38:44,4981.756210327148,29708.398755683178,401.4648480497727,200.73242402488634,200.73242402488634,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
