src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,192.168.43.96,50500,53,17,2022-09-19 11:38:46,69361.44828796387,2768.108289822393,28.83446135231659,14.417230676158296,14.417230676158296,1,1,88,104,88.0,88.0,88.0,0.0,104.0,104.0,104.0,0.0,104,88,96.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,96.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,104.0,0,1,1,88,104
192.168.43.203,192.168.43.96,60012,53,17,2022-09-19 11:38:46,27972.45979309082,9187.608165352653,71.49889622842531,35.749448114212655,35.749448114212655,1,1,88,169,88.0,88.0,88.0,0.0,169.0,169.0,169.0,0.0,169,88,128.5,40.5,1640.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,128.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,169.0,0,1,1,88,169
192.168.43.203,34.117.237.239,52572,443,6,2022-09-19 11:38:46,719049.4537353516,6441.837867948401,37.549573064466074,19.470148996389813,18.079424068076257,14,13,2706,1926,1302.0,66.0,193.28571428571428,315.229038857107,652.0,66.0,148.15384615384616,157.51573604117056,1302,66,171.55555555555554,252.94170508802912,63979.506172839494,280,260,20,6,27648.403094365047,153731.5845489502,-185.48965454101562,47615.51863590644,655629.6348571777,230542.65975952148,8.58306884765625,50433.048835167516,82960.4239896219,632170.2003479004,153731.5845489502,0.0,52680.8500289917,57445.7069674774,0,0,0,0,1,0,0,0,0,0,0,0.9285714285714286,171.55555555555554,64240,285,153703.6895751953,82359.31396484375,119032.74059295654,29687.69518093274,101409.912109375,57847.26142883301,77078.68303571429,13570.618278287162,0.0,0.0,0.0,0.0,0.0,0.0,193.28571428571428,148.15384615384616,0,14,13,2706,1926
192.168.43.203,192.168.43.96,48247,53,17,2022-09-19 11:38:48,2069.9501037597656,75364.13545266067,966.206864777701,483.1034323888505,483.1034323888505,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,34647,53,17,2022-09-19 11:38:48,2320.0511932373047,68101.9455348885,862.0499434796013,431.02497173980066,431.02497173980066,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,41518,53,17,2022-09-19 11:38:48,1638.4124755859375,95214.1187427241,1220.6938300349243,610.3469150174622,610.3469150174622,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,45552,53,17,2022-09-19 11:38:48,2052.0687103271484,76995.47252236551,974.626234460323,487.3131172301615,487.3131172301615,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,33531,53,17,2022-09-19 11:38:48,3002.166748046875,51962.470139771285,666.1855146124524,333.0927573062262,333.0927573062262,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,37268,53,17,2022-09-19 11:38:48,1806.7359924316406,87450.51887041435,1106.9685932963844,553.4842966481922,553.4842966481922,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,50281,53,17,2022-09-19 11:38:48,1599.7886657714844,97512.87988077497,1250.165126676602,625.082563338301,625.082563338301,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,54369,53,17,2022-09-19 11:38:48,2090.6925201416016,75573.04504504504,956.6208233550005,478.31041167750027,478.31041167750027,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,52699,53,17,2022-09-19 11:38:48,2099.752426147461,72389.48654479391,952.4932440104462,476.2466220052231,476.2466220052231,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,40382,53,17,2022-09-19 11:38:48,1658.9164733886719,91626.07185972981,1205.6062086806553,602.8031043403276,602.8031043403276,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,53182,53,17,2022-09-19 11:38:51,49711.46583557129,4485.886631016043,40.232167094314285,20.116083547157142,20.116083547157142,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,33466,53,17,2022-09-19 11:38:51,1167.29736328125,186756.18300653595,1713.359477124183,856.6797385620915,856.6797385620915,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,41204,53,17,2022-09-19 11:38:51,2597.808837890625,60050.60792951542,769.8795888399412,384.9397944199706,384.9397944199706,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,51808,53,17,2022-09-19 11:38:52,1958.3702087402344,79658.07450693937,1021.2573654735817,510.62868273679084,510.62868273679084,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,43290,53,17,2022-09-19 11:38:53,3153.3241271972656,48203.100559504004,634.2513231513685,317.12566157568426,317.12566157568426,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,142.250.181.3,35332,443,6,2022-09-19 11:38:57,75329.54216003418,4540.0514883448595,53.10001740754221,26.550008703771105,26.550008703771105,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,25109.84738667806,73798.41804504395,6.4373016357421875,34433.59749780219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,173.194.76.155,40212,443,6,2022-09-19 11:38:57,278345.10803222656,991.5748185811296,10.77798715849054,7.185324772327027,3.5926623861635134,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,139172.55401611328,278278.112411499,66.99562072753906,139105.55839538574,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,216.58.208.228,56112,443,6,2022-09-19 11:38:57,74922.80006408691,4564.6985925173985,53.38828763178244,26.69414381589122,26.69414381589122,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,24974.266688028973,73749.78065490723,23.603439331054688,34492.55896096354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,142.250.181.14,41182,443,6,2022-09-19 11:38:57,75133.08525085449,4551.92274958668,53.23886256826526,26.61943128413263,26.61943128413263,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,25044.361750284832,75109.72023010254,0.0,35401.555768690356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:38:58,302625.6561279297,2897.9697598053735,13.2176499877098,6.6088249938549,6.6088249938549,2,2,420,457,354.0,66.0,210.0,144.0,391.0,66.0,228.5,162.5,391,66,219.25,153.80730639342204,23656.6875,40,40,20,1,100875.21870930989,302529.81185913086,0.476837158203125,142591.33553590858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,219.25,501,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,228.5,0,2,2,420,457
192.168.43.203,192.168.43.96,59891,53,17,2022-09-19 11:39:00,2886.7721557617188,49882.703666997026,692.815328708292,346.407664354146,346.407664354146,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,56986,53,17,2022-09-19 11:39:01,238022.8042602539,773.0351743894865,8.402556243363984,4.201278121681992,4.201278121681992,1,1,84,100,84.0,84.0,84.0,0.0,100.0,100.0,100.0,0.0,100,84,92.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,100.0,0,1,1,84,100
192.168.43.203,192.168.43.96,33335,53,17,2022-09-19 11:39:01,2686.2621307373047,62540.434188337626,744.5289784325907,372.2644892162954,372.2644892162954,1,1,84,84,84.0,84.0,84.0,0.0,84.0,84.0,84.0,0.0,84,84,84.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.0,0,1,1,84,84
192.168.43.203,34.120.195.249,48268,443,6,2022-09-19 11:39:01,441761.73210144043,7841.331080267885,38.48228301517149,20.372973360973145,18.10930965419835,9,8,2099,1365,1298.0,66.0,233.22222222222223,380.08413623470784,652.0,66.0,170.625,194.22727505425183,1298,66,203.76470588235293,308.56070608967786,95209.70934256056,180,160,20,4,27610.108256340027,117574.69177246094,0.2384185791015625,40549.32636123895,360873.4607696533,193597.79357910156,397.2053527832031,45109.182596206665,65211.861037376504,362111.09161376953,117574.69177246094,0.2384185791015625,51730.15594482422,45473.82836992655,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,203.76470588235293,64240,276,116998.67248535156,75517.65441894531,89858.61142476399,19201.241512117234,80491.0659790039,41636.70539855957,70092.82112121582,14548.07683029485,0.0,0.0,0.0,0.0,0.0,0.0,233.22222222222223,170.625,0,9,8,2099,1365
192.168.43.203,34.120.195.249,58093,443,17,2022-09-19 11:39:01,548716.3066864014,11767.465120533152,27.336530402353613,12.757047521098352,14.57948288125526,7,8,2466,3991,1399.0,73.0,352.2857142857143,454.95422510267514,1399.0,70.0,498.875,541.3597319481751,1399,70,430.46666666666664,508.1777729189746,258244.6488888889,56,64,8,7,39194.021906171525,114804.26788330078,0.476837158203125,40224.723722636016,463944.1967010498,206074.47624206543,1710.8917236328125,77324.0327835083,66212.29891374576,433912.0388031006,119844.19822692871,0.476837158203125,61987.434114728654,42284.88168439565,0,0,0,0,1,0,0,0,0,0,0,1.1428571428571428,430.46666666666664,0,0,113093.37615966797,777.2445678710938,68496.88291549683,43172.01237103994,114804.26788330078,18313.169479370117,59793.27360788981,33592.300058780806,0.0,0.0,0.0,0.0,0.0,0.0,352.2857142857143,498.875,0,7,8,2466,3991
192.168.43.203,192.168.43.96,52690,53,17,2022-09-19 11:39:04,355876.4457702637,601.3322953611487,5.619927994029426,2.809963997014713,2.809963997014713,1,1,99,115,99.0,99.0,99.0,0.0,115.0,115.0,115.0,0.0,115,99,107.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,115.0,0,1,1,99,115
192.168.43.203,192.168.43.96,56573,53,17,2022-09-19 11:39:04,355374.5746612549,818.8543040181839,5.62786463242738,2.81393231621369,2.81393231621369,1,1,99,192,99.0,99.0,99.0,0.0,192.0,192.0,192.0,0.0,192,99,145.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,145.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,192.0,0,1,1,99,192
192.168.43.203,192.168.43.96,38229,53,17,2022-09-19 11:39:04,4873.2757568359375,31190.518982387475,410.40156555772995,205.20078277886498,205.20078277886498,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,57725,53,17,2022-09-19 11:39:04,1974.8210906982422,76968.99770614512,1012.7499698176989,506.37498490884946,506.37498490884946,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,58977,53,17,2022-09-19 11:39:09,4873.991012573242,31185.94178936555,410.3413393337573,205.17066966687864,205.17066966687864,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,47494,53,17,2022-09-19 11:39:15,99479.91371154785,2774.429427032779,20.10456106545492,10.05228053272746,10.05228053272746,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
192.168.43.203,192.168.43.96,42222,53,17,2022-09-19 11:39:15,2774.7154235839844,53338.80323079567,720.7946382539956,360.3973191269978,360.3973191269978,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,40.76.174.66,38616,443,6,2022-09-19 11:38:51,28931710.00480652,4114.827639991622,7.569549119758798,3.3181585182504323,4.2513906015083665,96,123,107870,11179,1442.0,54.0,1123.6458333333333,580.7128338510399,989.0,54.0,90.88617886178862,86.24480220011588,1442,54,543.6027397260274,643.8931759950176,414598.42209295067,1920,2460,20,75,132709.98219831273,27114015.340805054,-228.40499877929688,1832230.7441068827,28931710.00480652,27114015.340805054,1.6689300537109375,304544.3158400686,2766129.9510119306,28644721.746444702,27490225.553512573,0.0,234792.8012003664,2478233.0944041987,0,0,0,0,1,0,0,0,0,0,0,1.28125,543.6027397260274,501,2049,27113959.074020386,27297.258377075195,3581297.904253006,8895360.563954873,27113878.01170349,19140.243530273438,3207640.7803429496,8452951.317035016,20243.8,14.6,1066.3333333333333,19.333333333333332,151606.61879409134,10752.005743985563,1123.6458333333333,90.88617886178862,0,96,123,107870,11179
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:39:15,387696.9814300537,2801.1567074734385,18.0553378934752,10.317335939128686,7.738001954346514,4,3,662,424,382.0,66.0,165.5,129.40150694640306,254.0,66.0,141.33333333333334,81.16375764807563,382,66,155.14285714285714,111.95844710226656,12534.693877551019,80,60,20,2,64603.40817769369,387510.5381011963,-76.53236389160156,144408.46741171225,387696.9814300537,387587.5473022461,52.69050598144531,129232.32714335124,182684.72813679164,0.476837158203125,0.476837158203125,0.0,0.2384185791015625,0.2384185791015625,0,0,0,0,1,0,0,0,0,0,0,0.75,155.14285714285714,501,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.5,141.33333333333334,0,4,3,662,424
192.168.43.203,192.168.43.96,47713,53,17,2022-09-19 11:39:19,45399.18899536133,4911.982018506654,44.05365039019421,22.026825195097103,22.026825195097103,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,55595,53,17,2022-09-19 11:39:19,45250.654220581055,6143.557585816276,44.19825601306673,22.099128006533366,22.099128006533366,1,1,72,206,72.0,72.0,72.0,0.0,206.0,206.0,206.0,0.0,206,72,139.0,67.0,4489.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,206.0,0,1,1,72,206
192.168.43.203,192.168.43.96,43016,53,17,2022-09-19 11:39:19,4184.961318969727,36320.526861505154,477.901669230331,238.9508346151655,238.9508346151655,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,40447,53,17,2022-09-19 11:39:19,2409.219741821289,90485.727065809,830.144285007422,415.072142503711,415.072142503711,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,42701,53,17,2022-09-19 11:39:34,45314.07356262207,3354.366271881133,44.13639831422543,22.068199157112716,22.068199157112716,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
