src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:39:34,74009.18006896973,4621.048357531965,54.04734921090018,27.02367460545009,27.02367460545009,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,24669.726689656574,73736.19079589844,25.987625122070312,34695.3468226544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
172.67.68.36,192.168.43.203,443,59452,6,2022-09-19 11:38:39,101729199.64790344,8.493136709916172,0.11796023208216905,0.07864015472144603,0.039320077360723016,8,4,532,332,79.0,54.0,66.5,12.5,83.0,83.0,83.0,0.0,83,54,72.0,12.832251036613439,164.66666666666666,160,80,20,4,9248109.058900313,25394908.666610718,594.6159362792969,12138572.450752253,101729199.64790344,25395503.282546997,150713.92059326172,14532742.80684335,12439713.005431332,76286448.71711731,25496592.52166748,25392467.02194214,25428816.239039104,47967.17807834729,0,0,0,0,1,0,0,0,0,0,0,0.5,72.0,8,501,25392428.159713745,25188378.33404541,25303706.645965576,76008.96653570131,25394314.05067444,145338.5353088379,14480475.561959403,12398806.821741687,0.0,0.0,0.0,0.0,0.0,0.0,66.5,83.0,0,8,4,532,332
192.168.43.203,192.168.43.96,55379,53,17,2022-09-19 11:39:40,70798.87390136719,2514.1642824429537,28.249036881381503,14.124518440690752,14.124518440690752,1,1,89,89,89.0,89.0,89.0,0.0,89.0,89.0,89.0,0.0,89,89,89.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,1,1,89,89
192.168.43.203,192.168.43.96,58267,53,17,2022-09-19 11:39:40,4701.375961303711,37861.256250316954,425.4073735990669,212.70368679953344,212.70368679953344,1,1,89,89,89.0,89.0,89.0,0.0,89.0,89.0,89.0,0.0,89,89,89.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,1,1,89,89
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:39:44,309611.32049560547,2619.413265321838,9.689568182448228,6.459712121632153,3.2298560608160765,2,1,420,391,354.0,66.0,210.0,144.0,391.0,391.0,391.0,0.0,391,66,270.3333333333333,145.27292322460585,21104.222222222223,40,20,20,1,154805.66024780273,309536.4570617676,74.86343383789062,154730.79681396484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,270.3333333333333,501,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,391.0,0,2,1,420,391
192.168.43.203,34.117.237.239,52572,443,6,2022-09-19 11:39:45,140160.08377075195,2440.0670347727573,28.538795728336343,14.269397864168171,14.269397864168171,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,46720.027923583984,99290.84777832031,0.476837158203125,40745.73556465877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,285,0.0,0.0,0.0,0.0,99290.84777832031,40868.282318115234,70079.56504821777,29211.28273010254,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,54.169.175.250,35984,443,6,2022-09-19 11:39:09,95745915.17448425,17.546440461072645,0.16710895677212045,0.08355447838606023,0.08355447838606023,8,8,1002,678,145.0,66.0,125.25,34.208003449485325,141.0,66.0,84.75,32.47595264191645,145,66,105.0,39.01922603025334,1522.5,160,160,20,6,6383061.011632283,27371576.3092041,76.53236389160156,8747452.639087122,95745915.17448425,27371576.3092041,732258.5582733154,13677987.88206918,8259753.456019261,95537508.72612,27544608.116149902,597405.6720733643,13648215.532302856,8376011.737974755,0,0,0,0,1,0,0,0,0,0,0,1.0,105.0,501,148,27198621.034622192,3378766.5367126465,15484059.572219849,6878054.136532819,27371499.77684021,208297.4910736084,11687720.388174057,8929467.790141495,0.0,0.0,0.0,0.0,0.0,0.0,125.25,84.75,0,8,8,1002,678
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:39:47,382027.62603759766,931.8697804460976,10.470446971304467,5.2352234856522335,5.2352234856522335,2,2,178,178,112.0,66.0,89.0,23.0,112.0,66.0,89.0,23.0,112,66,89.0,23.0,529.0,40,40,20,1,127342.54201253255,204746.72317504883,38.86222839355469,90714.92731024954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,501,2016,0.0,0.0,0.0,0.0,177242.04063415527,27504.682540893555,102373.36158752441,74868.67904663086,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,2,2,178,178
192.168.43.203,192.168.43.96,44481,53,17,2022-09-19 11:39:54,10087.251663208008,15068.524616511853,198.270060743577,99.1350303717885,99.1350303717885,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,35.186.228.49,55868,443,6,2022-09-19 11:39:55,7957.696914672852,86708.50465889684,628.322497528238,628.322497528238,0.0,5,0,690,0,138.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,138,138,138.0,0.0,0.0,100,0,20,5,1989.424228668213,4004.240036010742,879.5261383056641,1196.031161160806,7957.696914672852,4004.240036010742,879.5261383056641,1989.424228668213,1196.031161160806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,138.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,5.0,0.0,0.0,45239.219822033134,0.0,138.0,0.0,0,5,0,690,0
192.168.43.203,35.186.228.49,55868,443,6,2022-09-19 11:39:55,12532635.927200317,263.63169082643935,2.7927085892631287,1.196875109684198,1.5958334795789306,15,20,1356,1948,138.0,66.0,90.4,31.461722775461613,149.0,66.0,97.4,35.03626692443132,149,66,94.4,33.72934288462453,1137.6685714285713,300,400,20,6,368596.95350422576,11618016.719818115,-74.86343383789062,1959403.3984909672,12484338.998794556,11698975.801467896,5.7220458984375,891738.4999138968,2999880.353742888,12466773.986816406,11725309.8487854,0.0,656145.9993061266,2610420.5720067415,0,0,0,0,1,0,0,0,0,0,0,1.3333333333333333,94.4,501,297,11611000.061035156,10800.600051879883,2053358.0780029297,4275525.081410283,11537057.638168335,5842.447280883789,1374271.7107137043,3594408.403497408,0.0,0.0,413.0,6.0,0.0,866123776.0,90.4,97.4,0,15,20,1356,1948
192.168.43.203,35.186.228.49,55854,443,6,2022-09-19 11:39:55,12567037.82081604,4023.6212161504072,9.628362842958554,4.9335412914333086,4.694821551525245,62,59,40349,10216,1442.0,66.0,650.7903225806451,648.0124983137775,1442.0,66.0,173.15254237288136,289.5033627953353,1442,66,417.89256198347107,559.4928311663109,313032.2281264941,1240,1180,20,39,104723.18132718404,11683361.530303955,-115.87142944335938,1061709.5567098355,12480030.298233032,11683361.530303955,3.5762786865234375,204590.66062677102,1482446.0537867064,12486953.496932983,11768038.034439087,0.0,215292.30167125835,1530679.9672646965,0,0,0,0,1,0,0,0,0,0,0,0.9516129032258065,417.89256198347107,8407,1050,11682998.418807983,16.689300537109375,1033829.8479715983,3211186.8085021703,11683383.703231812,6668.806076049805,1041077.6933034261,3209048.878603827,18070.0,18.0,1580.5,7.0,103651.15674912783,21725.165368059003,650.7903225806451,173.15254237288136,0,62,59,40349,10216
192.168.43.203,142.250.181.3,35332,443,6,2022-09-19 11:39:55,68615.19813537598,4022.4324566615587,43.722091920234334,29.148061280156224,14.574030640078112,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,34307.59906768799,68595.40939331055,19.788742065429688,34287.81032562256,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,173.194.76.155,40212,443,6,2022-09-19 11:39:55,0.0,0,0,0,0,1,0,105,0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,105,105,105.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,105.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0,1,0,105,0
192.168.43.203,216.58.208.228,56112,443,6,2022-09-19 11:39:55,68668.84231567383,4019.290127700352,43.687936170656,29.125290780437332,14.562645390218666,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,34334.421157836914,68642.37785339355,26.464462280273438,34307.95669555664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,142.250.181.14,41182,443,6,2022-09-19 11:39:55,68604.94613647461,4023.0335499565595,43.72862554300608,29.152417028670722,14.576208514335361,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,34302.473068237305,68596.36306762695,8.58306884765625,34293.88999938965,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,192.168.43.96,51454,53,17,2022-09-19 11:39:59,70450.5443572998,2157.5418811402037,28.388708962371105,14.194354481185552,14.194354481185552,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.120.195.249,48268,443,6,2022-09-19 11:40:00,73651.07536315918,4643.516721428225,54.31013709272777,27.155068546363886,27.155068546363886,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,24550.358454386394,73547.1248626709,0.476837158203125,34645.97129958545,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,192.168.43.96,44677,53,17,2022-09-19 11:40:07,70197.58224487305,2051.352701830656,28.491009747647997,14.245504873823998,14.245504873823998,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,44184,53,17,2022-09-19 11:40:07,45847.65434265137,6717.900935522285,43.62273334754731,21.811366673773655,21.811366673773655,1,1,82,226,82.0,82.0,82.0,0.0,226.0,226.0,226.0,0.0,226,82,154.0,72.0,5184.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,154.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,226.0,0,1,1,82,226
192.168.43.203,192.168.43.96,37184,53,17,2022-09-19 11:40:08,1987.2188568115234,78501.67054589083,1006.431673665267,503.2158368326335,503.2158368326335,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,44316,53,17,2022-09-19 11:40:08,17396.926879882812,13680.57712970069,114.96283302269488,57.48141651134744,57.48141651134744,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
192.168.43.203,192.168.43.96,47787,53,17,2022-09-19 11:40:08,4752.397537231445,33246.37696282547,420.8402147193097,210.42010735965485,210.42010735965485,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,44550,53,17,2022-09-19 11:40:08,3474.4739532470703,44898.88314005352,575.6267069237631,287.81335346188155,287.81335346188155,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,216.58.208.240,60048,443,6,2022-09-19 11:40:08,377277.3742675781,7837.734785290341,45.05968594857484,23.855127855127854,21.204558093446984,9,8,1560,1397,733.0,66.0,173.33333333333334,205.55129124705914,834.0,66.0,174.625,250.0744576621131,834,66,173.94117647058823,227.5918613732086,51798.0553633218,180,160,20,4,23563.63832950592,112225.05569458008,-182.86705017089844,39097.734428542855,285594.4633483887,189754.72450256348,23.603439331054688,35699.307918548584,64364.50158113864,292132.1392059326,112225.05569458008,0.0,41733.16274370466,47230.28960537512,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,173.94117647058823,64240,267,111579.89501953125,7838.249206542969,70486.9031906128,38323.901950489766,112224.57885742188,8154.869079589844,73590.66009521484,34809.633485802166,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,174.625,0,9,8,1560,1397
192.168.43.203,35.244.180.134,59686,443,6,2022-09-19 11:39:18,90218509.1972351,95.47929883399127,0.6317994002249248,0.23276820008286703,0.39903120014205773,21,36,2917,5697,319.0,66.0,138.9047619047619,101.91495276146618,365.0,66.0,158.25,96.98865197079043,365,66,151.12280701754386,99.27174651066913,9854.879655278548,420,720,20,12,1611044.807093484,30104589.93911743,0.0,5628233.376709503,90218509.1972351,30105258.226394653,100.61264038085938,4510925.459861755,8715773.823842471,90129964.82849121,30105059.86213684,0.0,2575141.852242606,6945568.1298122145,0,0,0,0,1,0,0,0,0,0,0,1.7142857142857142,151.12280701754386,501,564,30104452.84843445,62436.10382080078,5970472.272237142,9602997.763728527,30104120.016098022,5002.9754638671875,4275674.42258199,8532073.164878419,0.0,0.0,528.0,4.0,0.0,233115001.2631579,138.9047619047619,158.25,0,21,36,2917,5697
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:40:08,568580.8658599854,8049.866386335799,17.58764777438453,8.793823887192264,8.793823887192264,5,5,1537,3040,1186.0,66.0,307.4,440.5903312602309,1442.0,66.0,608.0,648.9400588652237,1442,66,457.7,574.6404180006832,330211.61,100,100,20,2,63170.06217108833,486932.75451660156,-50.30632019042969,151015.42989839506,568580.8658599854,558988.5711669922,60.08148193359375,142145.21646499634,240695.0281583551,506098.50883483887,486932.75451660156,0.476837158203125,126524.62720870972,208118.51177777132,0,0,0,0,1,0,0,0,0,0,0,1.0,457.7,501,2016,486852.64587402344,60.08148193359375,179835.31951904297,218150.8071136057,477241.51611328125,9313.821792602539,182926.57534281412,209230.08910110078,0.0,0.0,0.0,0.0,0.0,0.0,307.4,608.0,0,5,5,1537,3040
192.168.43.203,216.58.208.240,44735,443,17,2022-09-19 11:40:08,978841.5431976318,240311.623096392,239.05810049252733,67.42664372866156,171.63145676386577,66,168,6998,228229,1399.0,73.0,106.03030303030303,178.93616346864562,1399.0,70.0,1358.5059523809523,203.9428607251542,1399,70,1005.2435897435897,597.1184048260324,356550.38938198553,528,1344,8,66,4201.0366660842565,416840.0764465332,0.0,28968.889279250558,978841.5431976318,417889.1181945801,370.97930908203125,15059.100664578951,56532.4101411686,883533.0009460449,438073.63510131836,0.0,5290.616772132005,35036.86056087816,0,0,0,0,1,0,0,0,0,0,0,2.5454545454545454,1005.2435897435897,0,0,416272.4018096924,3078.6991119384766,41976.4658984016,95932.44616465553,395606.51779174805,7368.326187133789,42587.0979533476,91274.89950775943,0.0,0.0,7264.454545454545,5.636363636363637,0.0,586734.4001512515,106.03030303030303,1358.5059523809523,0,66,168,6998,228229
192.168.43.203,34.117.46.154,50387,443,17,2022-09-19 11:40:08,691986.083984375,10779.118500551267,23.121852260198455,11.560926130099228,11.560926130099228,8,8,3557,3902,1399.0,73.0,444.625,554.8393770948489,1399.0,70.0,487.75,546.349190079019,1399,70,466.1875,551.0326917196021,303637.02734375,64,64,8,8,46132.405598958336,257839.91813659668,0.476837158203125,70198.79433637278,605869.5316314697,258855.10444641113,104.9041748046875,86552.7902330671,102398.49520588962,559495.4490661621,279002.6664733887,0.476837158203125,79927.92129516602,91600.51312460813,0,0,0,0,1,0,0,0,0,0,0,1.0,466.1875,0,0,256824.73182678223,66731.45294189453,151980.63850402832,78832.4551476625,236677.1697998047,18569.231033325195,90343.07797749837,75571.6174916239,0.0,0.0,0.0,0.0,0.0,0.0,444.625,487.75,0,8,8,3557,3902
192.168.43.203,34.117.46.154,45456,443,6,2022-09-19 11:40:08,465763.3304595947,6194.132966958153,36.49922372211043,19.323118441117288,17.176105280993145,9,8,1520,1365,719.0,66.0,168.88888888888889,201.4268240133343,652.0,66.0,170.625,194.22727505425183,719,66,169.7058823529412,198.07329739737384,39233.0311418685,180,160,20,4,29107.06400871277,115919.58999633789,-50.30632019042969,41998.04311862462,375346.18377685547,194415.80772399902,56.02836608886719,46918.27297210693,65415.443809691504,384144.78302001953,115919.58999633789,0.0,54877.826145717074,48332.00165024344,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,169.7058823529412,64240,267,115665.91262817383,81478.35731506348,93620.37976582845,15615.310295261637,89152.33612060547,11187.79182434082,61879.71433003744,28421.035553102094,0.0,0.0,0.0,0.0,0.0,0.0,168.88888888888889,170.625,0,9,8,1520,1365
192.168.43.203,192.168.43.96,53559,53,17,2022-09-19 11:40:11,70732.11669921875,2148.9530794952,28.275698414410527,14.137849207205264,14.137849207205264,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
34.237.73.95,192.168.43.203,443,39456,6,2022-09-19 11:40:13,521888.25607299805,1199.4904899956966,11.496713961620095,5.748356980810048,5.748356980810048,3,3,262,364,98.0,66.0,87.33333333333333,15.084944665313014,220.0,66.0,121.33333333333333,69.93965653015144,220,66,104.33333333333333,53.37186108386662,2848.555555555556,60,60,20,2,104377.65121459961,305939.9127960205,45.06111145019531,119090.28769319433,521888.25607299805,348753.2138824463,173135.04219055176,260944.12803649902,87809.08584594727,215903.28216552734,173164.84451293945,42738.43765258789,107951.64108276367,65213.20343017578,0,0,0,0,1,0,0,0,0,0,0,1.0,104.33333333333333,219,501,173015.11764526367,45.06111145019531,86530.08937835693,86485.02826690674,263201.4751434326,42663.57421875,159636.65644327799,90532.04804237581,0.0,0.0,0.0,0.0,0.0,0.0,87.33333333333333,121.33333333333333,0,3,3,262,364
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:40:14,390805.721282959,742.056690081127,7.676448518080624,5.117632345387083,2.5588161726935414,2,1,178,112,112.0,66.0,89.0,23.0,112.0,112.0,112.0,0.0,112,66,96.66666666666667,21.684607956387456,470.2222222222222,40,20,20,1,195402.8606414795,390759.2296600342,46.49162292480469,195356.3690185547,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.66666666666667,501,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,112.0,0,2,1,178,112
192.168.43.203,192.168.43.96,59646,53,17,2022-09-19 11:40:16,73199.27215576172,2076.523379584392,27.32267604716305,13.661338023581525,13.661338023581525,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
