src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,40.76.174.66,38616,443,6,2022-09-19 11:40:18,3762702.226638794,3208.598308557826,9.301825627393681,5.3153289299392465,3.986496697454435,20,15,10481,1592,1442.0,54.0,524.05,615.8907756250292,393.0,54.0,106.13333333333334,80.96160955800114,1442,54,344.9428571428571,512.1882434561476,262336.7967346939,400,300,20,11,110646.48628234863,2108580.3508758545,-249.62425231933594,371148.1679327295,3762702.226638794,2529081.344604492,4.5299530029296875,198036.95929677863,567917.9283485874,3252128.839492798,2457632.064819336,0.0,232294.91710662842,630112.9439396103,0,0,0,0,1,0,0,0,0,0,0,0.75,344.9428571428571,501,2049,2108574.628829956,66836.83395385742,757882.7738761902,795706.380654616,1688079.3571472168,66848.7548828125,556007.8620910645,524141.1662406702,9285.0,9.0,678.0,7.0,4728522.661486158,2208.4953449577365,524.05,106.13333333333334,0,20,15,10481,1592
192.168.43.203,192.168.43.96,39311,53,17,2022-09-19 11:40:19,43818.95065307617,3970.88468360629,45.642352685129765,22.821176342564883,22.821176342564883,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,95,79,87.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,95.0,0,1,1,79,95
192.168.43.203,192.168.43.96,38987,53,17,2022-09-19 11:40:19,185649.87182617188,1352.0073972096081,10.772967308443093,5.386483654221546,5.386483654221546,1,1,79,172,79.0,79.0,79.0,0.0,172.0,172.0,172.0,0.0,172,79,125.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,125.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,172.0,0,1,1,79,172
192.168.43.203,35.241.24.90,47404,443,6,2022-09-19 11:40:19,442946.6724395752,6515.457005478905,38.37933787011136,20.318472990058954,18.060864880052403,9,8,1521,1365,720.0,66.0,169.0,201.7302929931722,652.0,66.0,170.625,194.22727505425183,720,66,169.76470588235293,198.23649851266177,39297.709342560556,180,160,20,4,27684.16702747345,116704.46395874023,0.2384185791015625,40761.96897142995,360356.56929016113,211986.78016662598,819.2062377929688,45044.57116127014,69080.37877094364,369213.5810852051,116704.46395874023,0.2384185791015625,52744.79729788644,46558.234873363144,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,169.76470588235293,64240,267,113384.00840759277,62306.16569519043,82174.06272888184,22341.561488814525,92261.07597351074,21542.31071472168,65822.45826721191,24697.140914339383,0.0,0.0,0.0,0.0,0.0,0.0,169.0,170.625,0,9,8,1521,1365
192.168.43.203,35.241.24.90,39290,443,17,2022-09-19 11:40:19,10491236.209869385,945.45578820053,3.33611781298705,1.7157177323933401,1.62040008059371,18,17,4989,4930,1399.0,73.0,277.1666666666667,381.98011146597094,1399.0,70.0,290.0,421.55789498422325,1399,70,283.4,401.74214900320607,161396.75428571424,144,136,8,18,308565.7708785113,4379102.468490601,0.0,972193.7431613621,10460994.243621826,4379102.468490601,1137.9718780517578,615352.6025659898,1334478.635766591,10372169.494628906,4534452.438354492,0.0,648260.5934143066,1384367.6449660591,0,0,0,0,1,0,0,0,0,0,0,0.9444444444444444,283.4,0,0,4357704.162597656,19723.176956176758,892370.6358129327,1542959.414203892,4378683.805465698,18782.854080200195,656421.2640126547,1355507.0691348016,0.0,0.0,656.0,4.0,0.0,6598233.630695444,277.1666666666667,290.0,0,18,17,4989,4930
192.168.43.203,192.168.43.96,52726,53,17,2022-09-19 11:40:20,196461.20071411133,1211.4351288442729,10.18012713314515,5.090063566572575,5.090063566572575,1,1,74,164,74.0,74.0,74.0,0.0,164.0,164.0,164.0,0.0,164,74,119.0,45.0,2025.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,164.0,0,1,1,74,164
192.168.43.203,35.244.233.98,60694,443,17,2022-09-19 11:40:20,8395834.922790527,3285.0812639409173,6.6699739233781,3.33498696168905,3.33498696168905,28,28,14037,13544,1399.0,73.0,501.32142857142856,548.0735778010772,1399.0,70.0,483.7142857142857,505.015336198732,1399,70,492.51785714285717,527.0579390443653,277790.0711096939,224,224,8,28,152651.54405073685,2902991.533279419,0.0,517973.32358781446,8367374.1817474365,2980273.0083465576,70.81031799316406,309902.74747212726,733453.4048036962,8287428.855895996,3089405.5366516113,0.0,306941.8094776295,762719.6883551115,0,0,0,0,1,0,0,0,0,0,0,1.0,492.51785714285717,0,0,2902822.732925415,8151.769638061523,430715.0310940213,838139.5089421348,2825710.0582122803,9018.421173095703,288197.4555827953,686916.4300483554,0.0,0.0,1145.0,4.0,0.0,5646.526509107968,501.32142857142856,483.7142857142857,0,28,28,14037,13544
192.168.43.203,35.244.233.98,34818,443,6,2022-09-19 11:40:20,431585.78872680664,8003.043868032408,39.389619501028065,20.853327971132504,18.536291529895557,9,8,2089,1365,1288.0,66.0,232.11111111111111,376.9716890178726,652.0,66.0,170.625,194.22727505425183,1288,66,203.1764705882353,306.47660601520965,93927.91003460206,180,160,20,4,26974.111795425415,119972.70584106445,9.059906005859375,38755.3633905464,358518.8388824463,199000.12016296387,112.05673217773438,44814.854860305786,64673.941213960454,362620.8305358887,119972.70584106445,47.6837158203125,51802.975790841236,46426.709905591735,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,203.1764705882353,64240,276,119538.3071899414,68799.25727844238,85859.29870605469,23815.336039249276,72329.04434204102,6483.0780029296875,47234.977994646346,26482.768509017973,0.0,0.0,0.0,0.0,0.0,0.0,232.11111111111111,170.625,0,9,8,2089,1365
192.168.43.203,192.168.43.96,47166,53,17,2022-09-19 11:40:21,120379.20951843262,1852.4793516429759,16.61416458872624,8.30708229436312,8.30708229436312,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,56028,53,17,2022-09-19 11:40:21,22266.626358032227,12979.06541175463,89.82052188065487,44.91026094032743,44.91026094032743,1,1,109,180,109.0,109.0,109.0,0.0,180.0,180.0,180.0,0.0,180,109,144.5,35.5,1260.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,180.0,0,1,1,109,180
192.168.43.203,192.168.43.96,56412,53,17,2022-09-19 11:40:26,257923.36463928223,589.3223369374816,7.754241275493179,3.8771206377465894,3.8771206377465894,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,54004,53,17,2022-09-19 11:40:34,53021.43096923828,4036.1038185513607,37.72059643505945,18.860298217529724,18.860298217529724,1,1,99,115,99.0,99.0,99.0,0.0,115.0,115.0,115.0,0.0,115,99,107.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,115.0,0,1,1,99,115
192.168.43.203,192.168.43.96,56605,53,17,2022-09-19 11:40:34,2017.7364349365234,98129.76391350586,991.2097365000591,495.60486825002954,495.60486825002954,1,1,99,99,99.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0,99,99,99.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0,1,1,99,99
192.168.43.203,35.186.194.58,38120,443,17,2022-09-19 11:39:55,47637207.98492432,585.1518419975739,1.2595196599050917,0.8186877789383097,0.44083188096678216,39,21,25853,2022,1399.0,71.0,662.8974358974359,621.2690814227656,144.0,70.0,96.28571428571429,33.819046278043714,1399,70,464.5833333333333,569.4934969387759,324322.8430555556,312,168,8,39,807410.3048292258,15239164.352416992,58.41255187988281,2753622.269806019,47567960.50071716,15295136.92855835,58.41255187988281,1251788.434229399,3370810.410057224,47564880.60951233,15355623.722076416,9364.604949951172,2378244.0304756165,4400178.418594119,0,0,0,0,1,0,0,0,0,0,0,0.5384615384615384,464.5833333333333,0,0,15217822.074890137,29284.71565246582,3306719.6096692765,4866336.1401446145,15183191.776275635,7347.345352172852,1717160.074799149,3851927.5718490207,18866.0,14.0,0.0,0.0,583341.8548164748,0.0,662.8974358974359,96.28571428571429,0,39,21,25853,2022
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:40:33,3340684.413909912,625.6203044195604,4.490097878609285,2.3947188685916188,2.0953790100176666,8,7,1379,711,839.0,66.0,172.375,252.49897895833163,139.0,66.0,101.57142857142857,26.628969954099365,839,66,139.33333333333334,188.63109205242088,35581.68888888888,160,140,20,3,238586.2043925694,2784514.6656036377,-221.9676971435547,709630.7736494818,3272359.1327667236,2784514.6656036377,34.809112548828125,467479.87610953196,953254.2994772658,3193280.4584503174,2885710.7162475586,0.0,532213.4097417196,1055891.8723391802,0,0,0,0,1,0,0,0,0,0,0,0.875,139.33333333333334,501,340,2683393.716812134,147328.85360717773,1022859.7323099772,1174756.3306722152,2784439.5637512207,67760.22911071777,784226.11951828,1155230.7262154256,0.0,0.0,210.0,4.0,0.0,220200960.0,172.375,101.57142857142857,0,8,7,1379,711
192.168.43.203,192.168.43.96,56856,53,17,2022-09-19 11:40:36,65441.37001037598,3652.1240304429084,30.561707367723084,15.280853683861542,15.280853683861542,1,1,73,166,73.0,73.0,73.0,0.0,166.0,166.0,166.0,0.0,166,73,119.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,166.0,0,1,1,73,166
192.168.43.203,34.107.204.85,35244,443,17,2022-09-19 11:40:36,324132.91931152344,16258.76202637417,24.68123267760785,9.255462254102943,15.425770423504904,3,5,1718,3552,1399.0,73.0,572.6666666666666,588.5588802792424,1399.0,70.0,710.4,585.4808621979031,1399,70,658.75,590.4144201321644,348589.1875,24,40,8,3,46304.70275878906,128790.61698913574,140.19012451171875,50677.1213481737,312495.47004699707,226751.32751464844,85744.14253234863,156247.73502349854,70503.5924911499,195342.3023223877,95771.31271362305,140.19012451171875,48835.575580596924,42606.726180227066,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,658.75,0,0,126601.2191772461,82736.25373840332,104668.7364578247,21932.482719421387,128790.61698913574,10203.59992980957,73658.30739339192,48769.2996563766,0.0,0.0,0.0,0.0,0.0,0.0,572.6666666666666,710.4,0,3,5,1718,3552
192.168.43.203,192.168.43.96,49075,53,17,2022-09-19 11:40:42,69767.47512817383,2178.66562779794,28.666652997341316,14.333326498670658,14.333326498670658,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.117.237.239,52572,443,6,2022-09-19 11:40:44,76539.99328613281,3605.957985496773,39.19519549453014,26.13013032968676,13.06506516484338,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,38269.996643066406,76462.98408508301,77.00920104980469,38192.9874420166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,142.250.181.3,35332,443,6,2022-09-19 11:40:48,90685.12916564941,4333.676354831331,55.1358314864037,33.08149889184222,22.054332594561483,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,22671.282291412354,61929.46434020996,36.716461181640625,25265.1993646796,90685.12916564941,89772.22442626953,912.9047393798828,45342.56458282471,44429.659843444824,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,173.194.76.155,40212,443,6,2022-09-19 11:40:48,191367.38777160645,2053.6414515363426,26.127753836340236,15.676652301804141,10.451101534536095,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,47841.84694290161,190774.67918395996,0.2384185791015625,82522.5311532829,191367.38777160645,190861.22512817383,506.1626434326172,95683.69388580322,95177.5312423706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,216.58.208.228,56112,443,6,2022-09-19 11:40:48,90590.7154083252,4338.192917768742,55.19329411919519,33.115976471517115,22.077317647678075,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,22647.6788520813,89350.46195983887,46.253204345703125,38512.45665249066,90590.7154083252,89615.1065826416,975.6088256835938,45295.3577041626,44319.748878479004,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,142.250.181.14,41182,443,6,2022-09-19 11:40:48,90519.90509033203,4341.586522962167,55.236469757788385,33.14188185467303,22.094587903115354,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,22629.976272583008,89302.77824401855,13.589859008789062,38495.18347370361,90519.90509033203,90285.06278991699,234.84230041503906,45259.952545166016,45025.11024475098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
34.237.73.95,192.168.43.203,443,39456,6,2022-09-19 11:40:59,412722.8260040283,2124.9127616494857,9.691734374684085,4.8458671873420425,4.8458671873420425,2,2,457,420,391.0,66.0,228.5,162.5,354.0,66.0,210.0,144.0,391,66,219.25,153.80730639342204,23656.6875,40,40,20,1,137574.27533467612,412615.0608062744,0.7152557373046875,194483.209354761,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,219.25,225,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.5,210.0,0,2,2,457,420
192.168.43.203,34.120.195.249,48268,443,6,2022-09-19 11:40:59,77073.57406616211,3580.993918396387,38.92384693909116,25.94923129272744,12.97461564636372,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,38536.787033081055,77015.16151428223,58.41255187988281,38478.37448120117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:41:07,346414.80445861816,1027.6697052724455,11.546850621038715,5.773425310519357,5.773425310519357,2,2,178,178,112.0,66.0,89.0,23.0,112.0,66.0,89.0,23.0,112,66,89.0,23.0,529.0,40,40,20,1,115471.60148620605,276778.2211303711,90.12222290039062,117532.73276980844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,501,2016,0.0,0.0,0.0,0.0,207231.7600250244,69546.46110534668,138389.11056518555,68842.64945983887,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,2,2,178,178
192.168.43.203,34.117.46.154,45456,443,6,2022-09-19 11:41:07,73169.46983337402,4674.080607373858,54.667609442969095,27.333804721484547,27.333804721484547,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,24389.82327779134,72954.41627502441,7.152557373046875,34340.450829156536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,216.58.208.240,60048,443,6,2022-09-19 11:41:07,69375.03814697266,4929.727019039109,57.657625953673794,28.828812976836897,28.828812976836897,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,23125.01271565755,69297.55210876465,0.476837158203125,32648.930659433045,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,192.168.43.96,51866,53,17,2022-09-19 11:41:10,102123.73733520508,2213.0016575694895,19.58408546521672,9.79204273260836,9.79204273260836,1,1,89,137,89.0,89.0,89.0,0.0,137.0,137.0,137.0,0.0,137,89,113.0,24.0,576.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,113.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,137.0,0,1,1,89,137
192.168.43.203,35.224.170.84,50108,80,6,2022-09-19 11:41:10,925534.2483520508,1068.572018551396,11.885027506638378,6.4827422763482065,5.402285230290172,6,5,503,486,153.0,66.0,83.83333333333333,31.275212051861274,214.0,66.0,97.2,58.48213402399061,214,66,89.9090909090909,46.17841791347702,2132.4462809917354,120,100,20,1,92547.77431488037,310918.80798339844,-56.50520324707031,141243.10398123373,618397.9511260986,311025.38108825684,75.57868957519531,123679.59022521973,151282.8615710657,614615.4403686523,307431.9362640381,0.2384185791015625,153653.8600921631,153653.52771367258,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,89.9090909090909,64240,508,310671.0910797119,306664.94369506836,308668.01738739014,2003.0736923217773,310918.80798339844,306580.7819366455,308157.44400024414,1959.1250554309304,0.0,0.0,0.0,0.0,0.0,0.0,83.83333333333333,97.2,0,6,5,503,486
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:41:13,386565.9236907959,750.1954575591704,7.7606426644052116,5.173761776270141,2.5868808881350707,2,1,178,112,112.0,66.0,89.0,23.0,112.0,112.0,112.0,0.0,112,66,96.66666666666667,21.684607956387456,470.2222222222222,40,20,20,1,193282.96184539795,386489.1529083252,76.77078247070312,193206.19106292725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.66666666666667,501,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,112.0,0,2,1,178,112
192.168.43.203,192.168.43.96,50982,53,17,2022-09-19 11:41:14,32691.240310668945,5138.991313987324,61.178468023658624,30.589234011829312,30.589234011829312,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,92,76,84.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,0,1,1,76,92
192.168.43.203,192.168.43.96,37570,53,17,2022-09-19 11:41:14,2525.806427001953,60178.80007551444,791.8263167830847,395.91315839154237,395.91315839154237,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,52252,53,17,2022-09-19 11:41:14,5105.018615722656,29774.62208107603,391.77134317205304,195.88567158602652,195.88567158602652,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
