src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,192.168.43.96,51649,53,17,2022-09-19 11:42:06,2094.745635986328,74472.0491691327,954.7698611427271,477.38493057136355,477.38493057136355,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,49841,53,17,2022-09-19 11:42:06,2462.625503540039,63347.025268661055,812.1413495982187,406.0706747991093,406.0706747991093,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,60649,53,17,2022-09-19 11:41:56,10897404.909133911,35.788337062993094,0.36705986731274964,0.18352993365637482,0.18352993365637482,2,2,187,203,109.0,78.0,93.5,15.5,125.0,78.0,101.5,23.5,125,78,97.5,20.303940504246953,412.25,16,16,8,2,3632468.303044637,10846122.741699219,2082.1094512939453,5100860.240881544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,97.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,101.5,0,2,2,187,203
192.168.43.203,192.168.43.96,48187,53,17,2022-09-19 11:42:07,5198.955535888672,41931.49922039806,384.6926533981473,192.34632669907364,192.34632669907364,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,35.186.194.58,34535,443,17,2022-09-19 11:41:14,101286768.43643188,4447.826769028967,4.8377493680976364,3.68261329449065,1.1551360736069867,373,117,437673,12833,1399.0,71.0,1173.3860589812332,481.56119660859974,1399.0,70.0,109.68376068376068,177.61480695824466,1399,70,919.4,624.2741018861141,389718.1542857143,2984,936,8,373,207130.4058004742,24452933.311462402,0.0,1419577.846142608,101286768.43643188,24518007.516860962,24.557113647460938,272276.2592377201,1632004.8745525558,96672320.60432434,24530174.732208252,0.0,833382.0741752099,2818335.592299965,0,0,0,0,1,0,0,0,0,0,0,0.3136729222520107,919.4,0,0,24452704.191207886,942.4686431884766,1448588.198881883,3614550.117889537,24387859.106063843,5953.311920166016,996335.5859120687,3008940.1595901316,23553.1875,17.5625,242.5,8.0,1746748.6981435455,1099.650217985345,1173.3860589812332,109.68376068376068,0,373,117,437673,12833
35.244.180.134,192.168.43.203,443,59686,6,2022-09-19 11:41:19,94409975.76713562,97.77568445487661,0.6249339597917583,0.39190773749652635,0.23302622229523187,37,22,6250,2981,473.0,66.0,168.9189189189189,115.34539866603203,319.0,66.0,135.5,100.55787569174463,473,66,156.45762711864407,111.24401671724364,12375.231255386383,740,440,20,25,1627758.2028816487,29921727.180480957,0.2384185791015625,5656739.705166005,94409975.76713562,29922209.73968506,0.2384185791015625,2622499.326864878,6999449.585832589,94237065.79208374,29922188.52043152,40.531158447265625,4487479.323432559,8704006.009653732,0,0,0,0,1,0,0,0,0,0,0,0.5945945945945946,156.45762711864407,564,501,29917042.49382019,134.94491577148438,5660449.653863907,9632476.387394993,29921244.621276855,5320.549011230469,4698889.911174774,8843366.668100448,0.0,0.0,0.0,0.0,0.0,0.0,168.9189189189189,135.5,0,37,22,6250,2981
192.168.43.203,142.250.181.14,51513,443,17,2022-09-19 11:41:41,32631358.14666748,764.3567849028445,3.1258276024412694,1.379041589312325,1.7467860131289448,45,57,15888,9054,1399.0,73.0,353.06666666666666,357.62273106973754,1399.0,70.0,158.8421052631579,254.60756107580815,1399,70,244.52941176470588,319.295846152502,101949.83737024223,360,456,8,45,323082.7539274008,11351449.966430664,0.476837158203125,1412495.7149880652,32536520.24269104,11356766.939163208,105.61943054199219,739466.3691520691,2088120.5432320638,32534902.572631836,11436820.268630981,0.476837158203125,580980.4030827114,1882490.0274427938,0,0,0,0,1,0,0,0,0,0,0,1.2666666666666666,244.52941176470588,0,0,11351144.552230835,2367.734909057617,1570226.2677644428,2946236.3288550396,11346132.99369812,11730.90934753418,880129.4565200806,2313492.6176607795,4015.0,6.0,0.0,0.0,529847.1056854293,0.0,353.06666666666666,158.8421052631579,0,45,57,15888,9054
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:41:41,32887082.09991455,1661.3818104629588,5.594901956974714,2.797450978487357,2.797450978487357,92,92,27792,26846,1186.0,66.0,302.0869565217391,348.54142203380354,1442.0,66.0,291.80434782608694,351.8777344207735,1442,66,296.94565217391306,350.2512875602575,122675.96443761817,1840,1840,20,48,179710.19275852892,11459683.418273926,-33.855438232421875,1053518.2654144831,32887082.09991455,11459683.418273926,18.11981201171875,361396.5065924676,1474105.5290941382,32821259.260177612,11546462.774276733,0.0,360673.17868327047,1486222.836981294,0,0,0,0,1,0,0,0,0,0,0,1.0,296.94565217391306,501,2016,11459586.143493652,33.14018249511719,539291.6361490885,1786311.460588384,11459671.020507812,7942.19970703125,544599.731763204,1785035.8724160693,2924.8,6.4,3648.3333333333335,8.0,27247.23394040191,11136.56206689847,302.0869565217391,291.80434782608694,0,92,92,27792,26846
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:41:44,29910423.755645752,42.15921547289946,0.23403212395741177,0.13373264226137815,0.10029948169603362,4,3,706,555,354.0,66.0,176.5,120.2279085736752,391.0,66.0,185.0,146.2486467173856,391,66,180.14285714285714,132.07619940390316,17444.12244897959,80,60,20,2,4985070.625940959,28642630.100250244,133.99124145507812,10581845.49556862,29547677.755355835,28642772.436141968,359918.11752319336,9849225.918451944,13289258.96293476,29550639.629364014,28642764.0914917,907875.5378723145,14775319.814682007,13867444.276809692,0,0,0,0,1,0,0,0,0,0,0,0.75,180.14285714285714,501,230,28642487.76435852,359650.1350402832,14501068.949699402,14141418.814659119,28642496.10900879,359784.1262817383,9849041.70036316,13289193.813689604,0.0,0.0,0.0,0.0,0.0,0.0,176.5,185.0,0,4,3,706,555
192.168.43.203,192.168.43.96,49031,53,17,2022-09-19 11:42:10,5013.704299926758,30316.905606543343,398.90665271767557,199.45332635883778,199.45332635883778,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,38281,53,17,2022-09-19 11:42:13,72295.4273223877,2157.812821333052,27.664266940167334,13.832133470083667,13.832133470083667,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,35312,53,17,2022-09-19 11:42:13,1843.4524536132812,85708.74702534919,1084.9208484221417,542.4604242110709,542.4604242110709,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,54034,53,17,2022-09-19 11:42:13,1189.7087097167969,131124.53386773547,1681.0837675350701,840.5418837675351,840.5418837675351,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,43215,53,17,2022-09-19 11:42:13,2614.259719848633,60437.75941632467,765.0349293205654,382.5174646602827,382.5174646602827,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,35.186.194.58,41712,443,6,2022-09-19 11:42:13,92079.16259765625,3714.1953765846383,43.44088159748115,21.720440798740576,21.720440798740576,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,30693.05419921875,91973.78158569336,25.033950805664062,43332.023774929694,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,192.168.43.96,53379,53,17,2022-09-19 11:42:15,4770.040512084961,31865.55745489079,419.2836507222472,209.6418253611236,209.6418253611236,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:41:46,30385903.120040894,105.41072244410188,0.49364996461490107,0.29618997876894065,0.19745998584596045,9,6,2355,848,1442.0,66.0,261.6666666666667,421.38343583961625,254.0,66.0,141.33333333333334,81.16375764807563,1442,66,213.53333333333333,335.63171615461033,112648.6488888889,180,120,20,5,2170409.951891218,29604917.526245117,-108.95729064941406,7610173.244252402,30385903.120040894,29604917.526245117,3.5762786865234375,3798237.8900051117,9755402.777989507,29992413.04397583,29992411.851882935,0.0,5998482.608795166,11996964.621543886,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,213.53333333333333,501,425,29604913.94996643,51.73683166503906,9999406.735102335,13864116.439474141,29604827.642440796,387249.231338501,10128456.513086954,13771874.319472518,0.0,0.0,0.0,0.0,0.0,0.0,261.6666666666667,141.33333333333334,0,9,6,2355,848
192.168.43.203,192.168.43.96,37010,53,17,2022-09-19 11:42:16,3264.6656036376953,45333.89264587746,612.6201708902358,306.3100854451179,306.3100854451179,1,1,74,74,74.0,74.0,74.0,0.0,74.0,74.0,74.0,0.0,74,74,74.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,74.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0,1,1,74,74
192.168.43.203,35.241.24.90,47404,443,6,2022-09-19 11:42:16,83356.61888122559,3311.074797710677,35.989943453376924,23.993295635584616,11.996647817792308,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,41678.30944061279,83298.4447479248,58.17413330078125,41620.13530731201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,35.244.233.98,34818,443,6,2022-09-19 11:42:17,82872.15232849121,3330.431179173224,36.20033890405678,24.133559269371187,12.066779634685593,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,41436.076164245605,82814.45503234863,57.697296142578125,41378.37886810303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,192.168.43.96,59849,53,17,2022-09-19 11:42:20,9949.922561645508,15276.500802722067,201.00658950950088,100.50329475475044,100.50329475475044,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,54746,53,17,2022-09-19 11:42:20,4733.085632324219,32959.471287527704,422.55732419907315,211.27866209953658,211.27866209953658,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,59429,53,17,2022-09-19 11:42:20,4651.308059692383,33538.95248346917,429.9865703008868,214.9932851504434,214.9932851504434,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,53207,53,17,2022-09-19 11:42:25,75867.4144744873,2003.4951902982612,26.36177881971396,13.18088940985698,13.18088940985698,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:42:33,3271411.657333374,1097.3855864187747,6.724925599223688,3.6681412359401935,3.056784363283495,12,10,2510,1080,951.0,66.0,209.16666666666666,304.1835611746448,139.0,66.0,108.0,26.38181191654584,951,66,163.1818181818182,230.91884374536048,53323.512396694205,240,200,20,4,155723.2311793736,2615959.1674804688,-236.27281188964844,557462.705033732,3182863.473892212,2615959.1674804688,10.49041748046875,289351.224899292,748892.8654768347,3198189.7354125977,2692667.7227020264,0.0,355354.41504584416,836337.4232996568,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,163.1818181818182,501,358,2614558.458328247,73191.64276123047,1034474.6907552084,1126002.3892011307,2615928.888320923,73221.92192077637,638394.4511413574,993994.080511038,0.0,0.0,381.0,7.0,0.0,319605964.8,209.16666666666666,108.0,0,12,10,2510,1080
192.168.43.203,192.168.43.96,55367,53,17,2022-09-19 11:42:33,2137.899398803711,72968.82167949146,935.4977138396342,467.7488569198171,467.7488569198171,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,47847,53,17,2022-09-19 11:42:33,4724.740982055664,33017.68299944492,423.30362819801184,211.65181409900592,211.65181409900592,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,38124,53,17,2022-09-19 11:42:35,5084.037780761719,29897.496154567623,393.3881072969424,196.6940536484712,196.6940536484712,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,41948,53,17,2022-09-19 11:42:36,41200.16098022461,3932.0234714072426,48.543499647002996,24.271749823501498,24.271749823501498,1,1,73,89,73.0,73.0,73.0,0.0,89.0,89.0,89.0,0.0,89,73,81.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,81.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0,1,1,73,89
192.168.43.203,192.168.43.96,34238,53,17,2022-09-19 11:42:36,6741.523742675781,21656.825010609704,296.6688357617768,148.3344178808884,148.3344178808884,1,1,73,73,73.0,73.0,73.0,0.0,73.0,73.0,73.0,0.0,73,73,73.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,73.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0,1,1,73,73
192.168.43.203,34.107.204.85,34073,443,17,2022-09-19 11:42:36,294854.87937927246,17852.85022612397,27.131991225112415,10.174496709417156,16.95749451569526,3,5,1712,3552,1399.0,73.0,570.6666666666666,589.6746749032234,1399.0,70.0,710.4,585.4808621979031,1399,70,658.0,590.9418330089688,349212.25,24,40,8,3,42122.12562561035,106661.55815124512,0.476837158203125,43394.99126963939,273227.2148132324,203599.4529724121,69627.76184082031,136613.6074066162,66985.8455657959,188193.32122802734,95256.80541992188,0.476837158203125,47048.330307006836,37595.89170382776,0,0,0,0,1,0,0,0,0,0,0,1.6666666666666667,658.0,0,0,104980.46875,67181.58721923828,86081.02798461914,18899.44076538086,106661.55815124512,20404.815673828125,64596.57351175944,35246.26485063893,0.0,0.0,0.0,0.0,0.0,0.0,570.6666666666666,710.4,0,3,5,1712,3552
192.168.43.203,192.168.43.96,55238,53,17,2022-09-19 11:42:38,36466.59851074219,6115.185103823422,54.844709451331134,27.422354725665567,27.422354725665567,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,33419,53,17,2022-09-19 11:42:38,22741.317749023438,12708.146607397468,87.94565126226621,43.972825631133105,43.972825631133105,1,1,109,180,109.0,109.0,109.0,0.0,180.0,180.0,180.0,0.0,180,109,144.5,35.5,1260.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,144.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,180.0,0,1,1,109,180
192.168.43.203,192.168.43.96,48757,53,17,2022-09-19 11:42:40,2822.8759765625,53845.7945945946,708.4972972972973,354.24864864864867,354.24864864864867,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,173.194.76.155,54966,443,6,2022-09-19 11:42:40,279331.2072753906,988.07434619324,10.739938545578696,7.159959030385798,3.579979515192899,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,139665.6036376953,279242.51556396484,88.69171142578125,139576.91192626953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,142.250.181.14,44460,443,6,2022-09-19 11:42:40,90580.22499084473,3775.658539538483,44.15974900045009,22.079874500225046,22.079874500225046,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,30193.408330281574,90487.24174499512,0.2384185791015625,42634.19519775046,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,216.58.208.228,59250,443,6,2022-09-19 11:42:41,86763.85879516602,3941.733398550207,46.102145012283124,23.051072506141562,23.051072506141562,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,28921.28626505534,86700.439453125,0.476837158203125,40856.03898925859,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,34.117.46.154,56615,443,17,2022-09-19 11:41:52,55745691.0610199,917.236812869183,3.2468877245036794,1.793860621272751,1.4530271032309283,100,81,40727,10405,1399.0,73.0,407.27,533.9460245193328,1399.0,70.0,128.45679012345678,210.1724776347483,1399,70,282.49723756906076,443.28404802106064,196500.74722993802,800,648,8,100,309698.28367233276,13085330.963134766,0.0,1537742.080616555,55674005.98526001,13085330.963134766,41.72325134277344,562363.6968208082,2047890.5781167443,55637147.90344238,13190895.318984985,0.0,695464.3487930298,2274401.0243343734,0,0,0,0,1,0,0,0,0,0,0,0.81,282.49723756906076,0,0,13085280.179977417,5998.373031616211,959531.4285971902,2667961.6382984417,13064939.737319946,5225.419998168945,621716.6311600629,2185014.9308816125,9745.0,9.0,116.0,4.0,23514.20280316894,34109.59506449804,407.27,128.45679012345678,0,100,81,40727,10405
