src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,142.250.181.144,56583,443,17,2022-09-19 11:41:52,54904430.3894043,13665.144956039683,13.113695832803847,3.2237835588976123,9.889912273906234,177,543,16859,733418,1399.0,73.0,95.24858757062147,126.66078774969102,1399.0,70.0,1350.6777163904235,216.6064426871224,1399,70,1042.0513888888888,575.7919945347393,331536.4209702932,1416,4344,8,177,76362.2099567355,13261026.620864868,-1.430511474609375,963665.8920317243,54900684.118270874,13261026.620864868,72.00241088867188,311935.7052174481,1928912.4140818843,54797001.361846924,13359860.181808472,0.0,101101.47852739284,1116441.0152936922,0,0,0,0,1,0,0,0,0,0,0,3.0677966101694913,1042.0513888888888,0,0,13240209.341049194,72.00241088867188,1416010.1037276417,3951911.366263947,13240167.85621643,5448.341369628906,1345416.9809818268,3867418.8316921405,0.0,0.0,8628.170731707318,6.536585365853658,0.0,1894629.0583779614,95.24858757062147,1350.6777163904235,0,177,543,16859,733418
35.186.228.49,192.168.43.203,443,55868,6,2022-09-19 11:42:39,13513976.573944092,161.16647739343716,1.627944216095325,0.8879695724156318,0.7399746436796931,12,10,1185,993,149.0,66.0,98.75,37.25167781456293,138.0,66.0,99.3,30.04346850814666,149,66,99.0,34.16537322015856,1167.2727272727273,240,200,20,5,643520.2189854214,6925642.490386963,-51.975250244140625,1809399.7699768126,13513976.573944092,7060438.871383667,0.2384185791015625,1228543.3249040083,2405709.2515116693,13369879.007339478,6950597.763061523,29.325485229492188,1485542.1119266087,2559365.6630185954,0,0,0,0,1,0,0,0,0,0,0,0.8333333333333334,99.0,297,501,6790846.109390259,17041.921615600586,2142216.6426976523,2821195.731709357,6900687.217712402,27282.4764251709,1437799.056371053,2527362.323639615,0.0,0.0,0.0,0.0,0.0,0.0,98.75,99.3,0,12,10,1185,993
35.186.228.49,192.168.43.203,443,55854,6,2022-09-19 11:42:39,13571579.456329346,3985.6083202440896,10.020941220409979,5.157837392858077,4.863103827551901,70,66,13707,40384,1442.0,66.0,195.81428571428572,320.21583314370696,1442.0,66.0,611.8787878787879,637.2205392253549,1442,66,397.7279411764706,541.360017577079,293070.6686310553,1400,1320,20,36,100517.31356868037,7037694.215774536,-228.64341735839844,660867.5829448976,13571579.456329346,7130322.9331970215,0.0,196689.55733810645,930391.8933485056,13460710.525512695,7067609.071731567,2.1457672119140625,207087.85423865684,951321.8647686678,0,0,0,0,1,0,0,0,0,0,0,0.9428571428571428,397.7279411764706,1050,11753,7037687.7784729,699.7585296630859,818423.1370687485,1760087.9724236384,7007779.359817505,5230.426788330078,660191.6193962097,1588264.7364912631,1683.25,8.25,11957.333333333334,11.666666666666666,9070.701004834667,383965.6021212036,195.81428571428572,611.8787878787879,0,70,66,13707,40384
192.168.43.203,192.168.43.96,43941,53,17,2022-09-19 11:42:46,72931.52809143066,1974.4547216873655,27.422982245657852,13.711491122828926,13.711491122828926,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,50871,53,17,2022-09-19 11:42:47,2136.707305908203,73009.53180093729,936.019638473555,468.0098192367775,468.0098192367775,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,36083,53,17,2022-09-19 11:42:47,2108.8123321533203,73975.28818541548,948.4011305822498,474.2005652911249,474.2005652911249,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,60947,53,17,2022-09-19 11:42:50,51004.17137145996,3293.848237950329,39.2124790232182,19.6062395116091,19.6062395116091,1,1,76,92,76.0,76.0,76.0,0.0,92.0,92.0,92.0,0.0,92,76,84.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,84.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,92.0,0,1,1,76,92
192.168.43.203,192.168.43.96,49853,53,17,2022-09-19 11:42:50,2089.7388458251953,72736.36143753566,957.0573873359955,478.52869366799774,478.52869366799774,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.117.46.154,45456,443,6,2022-09-19 11:42:52,137792.58728027344,2481.991279431917,29.029137771133534,14.514568885566767,14.514568885566767,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,45930.86242675781,94933.27140808105,0.476837158203125,38816.97967857823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,288,0.0,0.0,0.0,0.0,94933.27140808105,42858.36219787598,68895.81680297852,26037.45460510254,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,192.168.43.96,43463,53,17,2022-09-19 11:42:55,2748.250961303711,55307.903877852,727.7355773401579,363.86778867007894,363.86778867007894,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:42:58,340957.1647644043,2572.17061446998,11.731678971356807,5.8658394856784035,5.8658394856784035,2,2,420,457,354.0,66.0,210.0,144.0,391.0,66.0,228.5,162.5,391,66,219.25,153.80730639342204,23656.6875,40,40,20,1,113652.38825480144,340852.4990081787,0.2384185791015625,160654.74463082396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,219.25,501,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,228.5,0,2,2,420,457
192.168.43.203,216.58.208.240,60048,443,6,2022-09-19 11:42:59,68818.56918334961,5710.667987777416,72.65480900480173,43.59288540288104,29.061923601920693,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,17204.642295837402,68156.95762634277,0.476837158203125,29418.212934352665,68818.56918334961,68228.72161865234,589.8475646972656,34409.284591674805,33819.43702697754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,192.168.43.96,45631,53,17,2022-09-19 11:43:00,275209.903717041,552.3057053799919,7.2671803339472625,3.6335901669736312,3.6335901669736312,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,35.241.24.90,47404,443,6,2022-09-19 11:43:10,64355.85021972656,6106.6709344714145,77.69301443347855,46.61580866008713,31.077205773391423,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,16088.96255493164,63837.05139160156,0.2384185791015625,27567.689873296833,64355.85021972656,63983.917236328125,371.9329833984375,32177.92510986328,31805.992126464844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,192.168.43.96,40810,53,17,2022-09-19 11:43:10,4514.455795288086,33669.61753366781,443.02128333773436,221.51064166886718,221.51064166886718,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,40.76.174.66,38616,443,6,2022-09-19 11:42:07,70160660.02845764,4702.378795555534,7.554090850699358,3.5489973996681887,4.005093451031168,249,281,304588,25334,1442.0,54.0,1223.2449799196788,498.15791618998753,1442.0,54.0,90.15658362989323,85.31075934196572,1442,54,622.4943396226415,663.5133111844128,440249.9141189035,4980,5620,20,215,132622.37492941727,38076414.823532104,-229.35867309570312,2073666.3350189237,70160660.02845764,38076414.823532104,1.6689300537109375,282905.8872115227,3021572.7461493267,69885435.81962585,38395014.76287842,0.0,249590.84221294947,2875401.24489185,0,0,0,0,1,0,0,0,0,0,0,1.1285140562248996,622.4943396226415,501,2044,38076365.47088623,1019.4778442382812,4101998.9602706013,10840584.795564046,38076341.62902832,6022.930145263672,4120612.985947553,10834008.439038051,26344.090909090908,19.363636363636363,1138.25,17.625,155460.9469658453,8934.259092897428,1223.2449799196788,90.15658362989323,0,249,281,304588,25334
54.169.175.250,192.168.43.203,443,35984,6,2022-09-19 11:42:44,104241017.34161377,18.140651810821296,0.1726767491246871,0.08633837456234356,0.08633837456234356,9,9,744,1147,141.0,66.0,82.66666666666667,31.18047822311618,145.0,66.0,127.44444444444444,32.84343706168237,145,66,105.05555555555556,39.07325345811978,1526.7191358024693,180,180,20,2,6131824.549506692,15874841.213226318,79.87022399902344,7004921.075288697,104241017.34161377,16117082.834243774,3668413.1622314453,13030127.167701721,4422002.969213622,104026044.84558105,16001947.402954102,3862461.566925049,13003255.605697632,4388896.520491832,0,0,0,0,1,0,0,0,0,0,0,1.0,105.05555555555556,155,501,15632599.592208862,79.87022399902344,10731172.20401764,5800030.206627245,15748338.222503662,3474460.8402252197,12701060.801744461,4320173.154387206,0.0,0.0,0.0,0.0,0.0,0.0,82.66666666666667,127.44444444444444,0,9,9,744,1147
35.244.180.134,192.168.43.203,443,59686,6,2022-09-19 11:43:03,90929681.53953552,95.90927684276753,0.6048630003843841,0.3849128184264263,0.21995018195795787,35,20,5943,2778,464.0,66.0,169.8,111.25230013673553,319.0,66.0,138.9,104.96470835476084,464,66,158.56363636363636,110.01665388581588,12103.664132231406,700,400,20,25,1683882.9914728801,30093347.07260132,0.0,6069961.613447217,90929097.6524353,30093581.199645996,0.0,2674385.2250716267,7474685.430922976,90929254.53186035,30093803.644180298,93.22166442871094,4785750.238518965,9482829.255096886,0,0,0,0,1,0,0,0,0,0,0,0.5714285714285714,158.56363636363636,602,501,30093194.246292114,93.22166442871094,6428408.673831395,10567370.704323338,30093112.94555664,5747.556686401367,4783071.4175575655,9481146.023944028,0.0,0.0,0.0,0.0,0.0,0.0,169.8,138.9,0,35,20,5943,2778
192.168.43.203,35.244.233.98,34818,443,6,2022-09-19 11:43:11,67712.30697631836,5803.967071118216,73.8418202432343,44.30509214594058,29.536728097293718,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,16928.07674407959,67133.42666625977,0.2384185791015625,28986.594603297614,67712.30697631836,67242.14553833008,470.16143798828125,33856.15348815918,33385.9920501709,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,35.186.194.58,41712,443,6,2022-09-19 11:43:12,121769.42825317383,2266.5787624966224,24.636725679311116,16.42448378620741,8.212241893103705,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,60884.714126586914,121697.42584228516,72.00241088867188,60812.71171569824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,75.2.88.188,33658,443,6,2022-09-19 11:43:12,326640.6059265137,1089.8828667985372,12.245874907848734,6.122937453924367,6.122937453924367,2,2,178,178,112.0,66.0,89.0,23.0,112.0,66.0,89.0,23.0,112,66,89.0,23.0,529.0,40,40,20,1,108880.20197550456,204996.34742736816,85.59226989746094,84133.47326986374,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,89.0,501,2016,0.0,0.0,0.0,0.0,121558.66622924805,83437.68119812012,102498.17371368408,19060.492515563965,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,0,2,2,178,178
192.168.43.203,224.0.0.251,5353,5353,17,2022-09-19 11:43:13,0.0,0,0,0,0,1,0,183,0,183.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,183,183,183.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,183.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0,1,0,183,0
192.168.43.203,44.239.126.203,38134,443,6,2022-09-19 11:43:15,602175.9510040283,481.5868178004671,4.981932597935867,3.3212883986239112,1.6606441993119556,2,1,178,112,112.0,66.0,89.0,23.0,112.0,112.0,112.0,0.0,112,66,96.66666666666667,21.684607956387456,470.2222222222222,40,20,20,1,301087.97550201416,602124.2141723633,51.73683166503906,301036.2386703491,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,96.66666666666667,501,425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,112.0,0,2,1,178,112
192.168.43.203,192.168.43.96,56132,53,17,2022-09-19 11:43:17,53911.20910644531,4136.4310631523085,37.098036440827876,18.549018220413938,18.549018220413938,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,38695,53,17,2022-09-19 11:43:17,53761.00540161133,5171.034245421083,37.20168521885671,18.600842609428355,18.600842609428355,1,1,72,206,72.0,72.0,72.0,0.0,206.0,206.0,206.0,0.0,206,72,139.0,67.0,4489.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,206.0,0,1,1,72,206
192.168.43.203,192.168.43.96,36255,53,17,2022-09-19 11:43:17,1771.4500427246094,123063.02449528937,1129.0185733512785,564.5092866756393,564.5092866756393,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,192.168.43.96,58932,53,17,2022-09-19 11:43:25,34775.97236633301,5003.454631464202,57.5109727754506,28.7554863877253,28.7554863877253,1,1,79,95,79.0,79.0,79.0,0.0,95.0,95.0,95.0,0.0,95,79,87.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,95.0,0,1,1,79,95
192.168.43.203,192.168.43.96,47552,53,17,2022-09-19 11:43:25,2000.3318786621094,78986.89296781883,999.8340882002384,499.9170441001192,499.9170441001192,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,35.241.24.90,54821,443,17,2022-09-19 11:43:25,5570597.410202026,1438.2658465547652,4.128821077229106,1.97465355867479,2.154167518554316,11,12,3708,4304,1399.0,73.0,337.09090909090907,427.76723801309913,1399.0,70.0,358.6666666666667,483.2613739536355,1399,70,348.3478260869565,457.6881042327228,209478.40075614373,88,96,8,11,253208.9731910012,4143701.0765075684,0.0,855535.3131794612,5536037.20664978,4232361.793518066,1103.6396026611328,553603.720664978,1233246.4217686525,5470108.270645142,4293020.009994507,0.0,497282.57005864923,1207692.9826372177,0,0,0,0,1,0,0,0,0,0,0,1.0909090909090908,348.3478260869565,0,0,4122474.193572998,41910.17150878906,851908.8427225748,1468573.9893057824,4055040.3594970703,19712.209701538086,514601.32598876953,1186806.9581574246,0.0,0.0,656.0,4.0,0.0,1375731712.0,337.09090909090907,358.6666666666667,0,11,12,3708,4304
192.168.43.203,35.241.24.90,44248,443,6,2022-09-19 11:43:25,453490.9725189209,7627.494723405284,37.48696452670998,19.846040043552346,17.64092448315764,9,8,2094,1365,1293.0,66.0,232.66666666666666,378.52785014227595,652.0,66.0,170.625,194.22727505425183,1293,66,203.47058823529412,307.51817117942204,94567.42560553632,180,160,20,4,28340.503573417664,129959.5832824707,-42.91534423828125,43301.473752976846,371238.47007751465,231666.56494140625,56.26678466796875,46404.80875968933,75269.25098647295,386246.6812133789,129959.5832824707,0.0,55178.09731619699,50978.512636410764,0,0,0,0,1,0,0,0,0,0,0,0.8888888888888888,203.47058823529412,64240,276,129621.98257446289,63724.517822265625,85803.11139424641,30984.928788623838,98166.22734069824,28273.582458496094,67932.3673248291,23040.78663766675,0.0,0.0,0.0,0.0,0.0,0.0,232.66666666666666,170.625,0,9,8,2094,1365
192.168.43.203,192.168.43.96,51657,53,17,2022-09-19 11:43:26,5440.711975097656,27937.520070113937,367.5989482909728,183.7994741454864,183.7994741454864,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,56231,53,17,2022-09-19 11:43:26,4911.661148071289,30946.760254356584,407.194213873113,203.5971069365565,203.5971069365565,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,57949,53,17,2022-09-19 11:43:34,199102.16331481934,1074.8250869661535,10.045094270711715,5.0225471353558575,5.0225471353558575,1,1,99,115,99.0,99.0,99.0,0.0,115.0,115.0,115.0,0.0,115,99,107.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,107.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,115.0,0,1,1,99,115
192.168.43.203,192.168.43.96,35618,53,17,2022-09-19 11:43:34,3772.0203399658203,52491.76360533468,530.21983439732,265.10991719866,265.10991719866,1,1,99,99,99.0,99.0,99.0,0.0,99.0,99.0,99.0,0.0,99,99,99.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,99.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,0,1,1,99,99
192.168.43.203,34.107.204.85,57170,443,6,2022-09-19 11:43:35,65728.66439819336,5203.209332356377,60.85624950124417,30.428124750622086,30.428124750622086,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,21909.554799397785,65652.84729003906,0.476837158203125,30931.193851027656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,173.194.76.155,54966,443,6,2022-09-19 11:43:39,206750.86975097656,1334.9399706633947,14.510217072428203,9.67347804828547,4.836739024142735,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,103375.43487548828,206684.82780456543,66.04194641113281,103309.39292907715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,142.250.181.14,44460,443,6,2022-09-19 11:43:39,173669.09980773926,1589.2291737882351,17.27423014987212,11.51615343324808,5.75807671662404,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,86834.54990386963,173578.97758483887,90.12222290039062,86744.42768096924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,216.58.208.228,59250,443,6,2022-09-19 11:43:40,100886.34490966797,2735.751803151616,29.736432642952348,19.824288428634897,9.912144214317449,2,1,171,105,105.0,66.0,85.5,19.5,105.0,105.0,105.0,0.0,105,66,92.0,18.384776310850235,338.0,40,20,20,1,50443.172454833984,100816.72668457031,69.61822509765625,50373.55422973633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,92.0,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,105.0,0,2,1,171,105
192.168.43.203,34.237.73.95,39456,443,6,2022-09-19 11:43:44,395823.9555358887,2048.890646100544,7.579126927622235,5.05275128508149,2.526375642540745,2,1,420,391,354.0,66.0,210.0,144.0,391.0,391.0,391.0,0.0,391,66,270.3333333333333,145.27292322460585,21104.222222222223,40,20,20,1,197911.97776794434,395700.69313049316,123.26240539550781,197788.71536254883,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,270.3333333333333,501,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,391.0,0,2,1,420,391
